Roll_no,Name_of_student,Gender,lunch,age,sleep_hrs,screen_time,study_hrs,Attendance,Cat_1,Cat_2,Previous_CGPA
1,Tanya Kynder,Female,standard,26,3,21,14.38,78.43,60,86.52,76.47
2,Kean Sefton,Male,standard,10,8,13,8.31,16.95,30.28,23.57,75.44
3,Beaufort Normanville,Male,standard,27,15,15,3.54,99.2,23.68,98.48,84.03
4,Bernadina Gommowe,Female,free/reduced,27,23,19,23.75,60.65,44.24,15.91,26.91
5,Austin Hubert,Female,standard,19,3,13,19.16,5.77,82.6,99.3,87.02
6,Carey Gwillyam,Male,standard,19,20,7,15.46,87.88,7.8,60.35,6.48
7,Corilla Crighton,Female,standard,11,20,8,10.62,28.68,44.84,65.05,32.91
8,Nevile Long,Male,free/reduced,21,24,20,8.51,54.09,72.85,70.89,98.69
9,Saree Allcorn,Female,free/reduced,28,18,8,8.56,20.15,43.93,29.17,74.49
10,Sebastian Lattos,Male,free/reduced,28,20,14,10.31,19.03,90.4,97.53,76.39
11,Edward Trice,Male,standard,10,7,13,8.71,87.51,7,86.13,14.14
12,Quintus De Ferrari,Male,standard,19,0,18,8.76,62.83,83.75,38.85,9.73
13,Pennie Fowlston,Male,standard,27,1,17,5.39,16.36,15.3,16.65,1.84
14,Willette Wheildon,Female,standard,25,4,18,14.03,91.36,73.34,44.3,95.41
15,Melli Ficken,Female,standard,21,9,9,17.83,39.74,70.28,50.8,79.34
16,Archibald Gert,Male,standard,11,19,14,16.17,22.71,25.26,62.76,44.39
17,Cesar Pelling,Male,standard,22,17,21,15.03,77.64,77.89,3.86,0.78
18,Minnie Tatnell,Female,free/reduced,30,17,3,3.08,60.03,91.34,65.16,62.65
19,Ami Reese,Female,free/reduced,25,10,24,0.27,86.43,47.35,70.88,49.01
20,Charmain Kingsman,Female,free/reduced,22,18,22,0.25,11.64,7.12,57.52,93.19
21,Sullivan Ryder,Male,standard,27,17,18,3.7,52.11,87.76,88.52,75.08
22,Arte Duffrie,Male,free/reduced,14,12,23,4.62,65.34,79.42,15.45,87.64
23,Bobbie Kertess,Male,standard,19,8,17,23.74,84.12,61.97,81.79,52.03
24,Bartram Mattevi,Male,standard,30,18,2,7.02,49.79,90.94,19.3,10.4
25,Delbert Ellett,Male,free/reduced,22,15,13,17.71,28.49,47.79,38.68,87.03
26,Rakel Lomansey,Female,free/reduced,11,11,20,9.12,1.83,12.35,89.38,59.37
27,Milly Decker,Female,standard,11,14,12,3.49,71.95,63.86,17.82,7
28,Aksel Kinchlea,Male,standard,13,12,23,1.89,89.49,57.37,46.44,73.33
29,Danie Dorling,Male,standard,30,7,14,15.67,23.9,84.05,36.08,40.12
30,Sid Andrei,Male,standard,25,14,23,6.01,20.84,32.96,53,57.22
31,Mattias Shortell,Male,standard,18,10,3,23.23,42.28,95.32,53.5,50.83
32,Dev Nower,Male,standard,17,23,5,22.56,17.42,46.91,5.11,40.51
33,Ambrose Grinov,Male,free/reduced,30,14,0,16.84,96.12,32.76,11.86,34.18
34,Caron Deerness,Female,standard,20,20,13,8.96,81.43,85.16,93.93,12.5
35,Genevieve McNiven,Female,standard,24,18,11,14.27,97.3,68.44,22.99,82.67
36,Zolly Engelbrecht,Male,standard,20,17,14,18.64,73.23,34.74,74.48,35.35
37,Siobhan Scintsbury,Female,standard,11,6,24,23.87,70.37,26.03,41.6,0.28
38,Tobin Gotthard,Male,free/reduced,22,10,23,17,87.18,64.16,46.74,64.5
39,Sande Stanlake,Female,free/reduced,21,1,0,11.18,68.99,14.32,26.13,89.45
40,Bard Redwing,Male,free/reduced,20,5,21,13.88,1.07,48.32,94.51,72.39
41,Gino Winger,Male,free/reduced,10,18,8,0.08,77.87,25.49,41.29,25.25
42,Nicki Tremathick,Female,standard,12,18,5,15.09,96.18,32.25,83.67,68.24
43,Chandler Royal,Male,standard,22,11,3,10.48,68.43,8.04,30.58,18.17
44,Christoffer Furmagier,Male,free/reduced,16,5,24,16.03,89.61,27.28,9.39,27.65
45,Lira Hourahan,Female,free/reduced,16,17,8,2.84,66.83,55.08,14.42,27.75
46,Ferrel Eisikowitz,Male,standard,21,7,14,22.43,42.66,52.49,15.24,87.63
47,Aleen Ivanyutin,Female,standard,23,20,8,16.42,45.06,85.77,60.35,25.12
48,Ralf Goford,Male,standard,21,21,18,2.45,44.28,59.1,81.28,76.43
49,Ruben Del Dello,Male,free/reduced,27,15,6,8.3,14.53,52.85,54.17,46.02
50,Jonah Smowton,Male,standard,10,0,13,7.56,68.84,71.91,55.93,90.74
51,Maridel Livesay,Female,standard,27,20,4,16.23,22.4,17.98,2.37,71.68
52,Nikolia Tovey,Female,free/reduced,15,22,24,11.85,73.98,11.63,84.14,83.74
53,Bronson Ballach,Male,standard,25,10,11,22.61,10.34,56.96,85.01,21.34
54,Zebulen Gouge,Male,standard,24,15,24,7.85,25.99,31.24,92.35,81.84
55,Gwenette Leve,Female,free/reduced,20,5,1,16.91,79.83,94.5,92.74,91.07
56,Onofredo Teffrey,Male,free/reduced,11,16,9,23.18,15.36,47.42,53.37,59.07
57,Stanislas Battie,Male,standard,25,14,21,8.62,47.11,99.48,47.36,49.84
58,Shellysheldon Sissland,Male,standard,18,18,7,9.93,66.07,2.78,38.93,76.17
59,Kandy McGahy,Female,standard,16,1,14,23.58,65.15,53.55,37.98,22.04
60,Ysabel Dugall,Female,free/reduced,14,3,22,8.09,95.85,65.92,11.63,40.63
61,Emory Dunderdale,Male,free/reduced,26,9,9,10.5,79.68,41.09,26.98,79.94
62,Danie Wisdom,Male,free/reduced,16,14,19,11.6,97.51,95.29,75.65,75.65
63,Dominique Bome,Female,free/reduced,23,3,10,18.49,80.06,70.24,85.72,69.93
64,Kingsley Gaw,Male,standard,10,9,14,19.63,55.92,10.72,28.29,98.48
65,Euell Tipper,Male,standard,10,11,3,22.86,66.41,88.63,75.24,99.64
66,Claudetta Turfin,Female,standard,29,2,23,11.64,51.45,43.69,23.62,41.34
67,Lorie Kuschel,Female,free/reduced,13,13,24,3.65,99.91,3.24,86.08,55.32
68,Lanette Pollard,Female,standard,14,21,2,14.69,30.37,9.97,39.82,99.51
69,Lonee Haw,Female,free/reduced,27,10,22,6.87,28.22,89.72,8.71,28.54
70,Susan Petrosian,Female,standard,24,9,8,18.03,86.27,59.63,93.19,91.92
71,Theresina Pleven,Female,free/reduced,11,21,20,22.72,73.81,26.48,48.27,36.63
72,Robinetta Amberg,Female,standard,27,14,23,22.31,59.04,77.43,14.17,77.43
73,Adoree Bennoe,Female,free/reduced,22,21,21,5.12,64.46,87.39,28.59,4.32
74,Hoebart Newbegin,Male,free/reduced,13,8,24,4.67,92.37,32.34,20.57,93.8
75,Lela Jiracek,Female,standard,24,0,5,23.95,45.72,78.72,95.17,99.95
76,Titus Winney,Male,free/reduced,25,13,10,1.24,83.4,10.14,19.98,13.64
77,Edmon Kendrew,Male,standard,28,9,4,11.84,79.32,58.62,36.76,96.17
78,Reinhard Syratt,Male,standard,17,19,24,6.99,0.91,30.56,33.82,16.8
79,Godfry Tubb,Male,standard,29,2,4,15.95,40.16,96.66,30.08,72.23
80,Bentley Valett,Male,standard,19,13,19,7.67,15.31,11.48,79.42,16.84
81,Jessy Tippell,Female,standard,25,12,4,1.11,9.07,9.03,3.7,30.59
82,Nestor Mustchin,Male,free/reduced,20,12,2,15.2,80.44,6.39,37.82,56.3
83,Cyndi Tschirasche,Female,free/reduced,26,11,12,23.21,34.69,25,62.38,28.13
84,Kippie Orry,Female,standard,15,11,4,8.97,21.59,57.4,20.63,40.43
85,Steffane Van De Cappelle,Female,free/reduced,18,2,12,22.62,72.33,50,47.55,52.72
86,Isaak Scowcraft,Male,standard,29,5,12,11.81,9.61,73.54,41.34,47.34
87,Donavon Roswarne,Male,free/reduced,17,7,6,16.72,65.53,17.73,3.68,72.62
88,Louisette Quig,Female,standard,16,12,2,7.8,65.57,48.12,6.97,36.99
89,Octavia Gorce,Female,standard,17,14,20,17.5,45.97,22.81,87.43,79.34
90,Gianni Jollie,Male,standard,12,23,20,2.86,20.44,83.89,46.88,27.74
91,Emerson Wyleman,Male,standard,14,23,5,7.99,19.39,3.88,96.81,97.75
92,Martin Vreiberg,Male,free/reduced,11,3,2,2.89,47.81,56.06,50.73,11.27
93,Nelle Gillingham,Female,standard,13,13,3,1.04,74.94,95.86,83.47,3.93
94,Aeriell Leinster,Female,free/reduced,21,2,20,11.4,87.93,95.52,28.5,36.12
95,Phip Thurlbourne,Male,standard,18,9,12,22.03,14.52,93.22,24.74,54.37
96,Kellby Sangar,Male,free/reduced,16,11,4,14.8,46.1,3.33,93.03,51.16
97,Tammie MacKall,Male,standard,10,20,8,11.51,65.87,32.08,85.27,95.97
98,Annadiane Klimke,Female,standard,30,3,3,19.53,88.32,94.61,70.79,67.84
99,Elvira Sowerby,Female,free/reduced,27,6,18,22.86,64.08,88.97,61.17,81.55
100,Pippa Coleridge,Female,standard,11,4,14,5.38,82.06,23.61,79.02,73.01
101,Lark Druce,Female,standard,28,9,12,2.86,73.83,12.66,64.74,93.37
102,Clare Nickoles,Male,standard,30,4,18,19.79,71.55,4.55,97.39,64.27
103,Broderick Oakwell,Male,standard,29,16,0,6.07,60.67,81.27,94.87,84.58
104,Eleen Cawdery,Female,standard,24,23,4,15.63,45.37,13.79,12.6,29.09
105,Juliana Pochet,Female,standard,29,12,19,9.71,26.56,94.09,86.93,35.99
106,Evin Satchell,Male,standard,25,11,7,1.95,58.38,4.95,37.11,72.29
107,Carey Filan,Female,standard,28,1,3,2.62,74.26,14.33,54.85,28.3
108,Francisca Reford,Female,standard,26,11,9,4.16,0.95,2.51,60.6,93.83
109,Tobie Jackling,Male,free/reduced,16,20,12,11.48,82.43,51.26,99.11,6.35
110,Husain Domotor,Male,standard,10,11,13,13.25,54.48,52.9,25.96,30.79
111,Vassili Arling,Male,free/reduced,28,5,4,8.08,35.4,60.06,90.83,68.36
112,Tessa Corteis,Female,standard,20,22,18,19.67,56.62,79.4,46.35,9.08
113,Glyn Woodyatt,Female,standard,15,10,4,11.35,50.83,8.2,51.86,95.01
114,Seward Spiaggia,Male,standard,19,6,17,9.76,70.11,86.14,50.28,27.85
115,Valdemar Lacroux,Male,standard,18,23,19,21.02,99.17,48.81,39.04,81.54
116,Diego Matteuzzi,Male,standard,15,11,18,15.59,65.95,56.32,55.18,38.13
117,Dyan Island,Female,free/reduced,28,14,19,23.83,39.13,17.55,64.69,65.92
118,Tobi Beebee,Female,standard,27,14,24,11.12,41.31,93.68,1.13,76.77
119,Lorena Axby,Female,standard,24,13,9,12.07,57.92,37.36,4.36,1.77
120,Pammie Kidby,Female,standard,16,24,9,19.02,63.89,28.47,67.09,67.18
121,Arin Yanshinov,Male,standard,30,15,9,15.88,89.38,59.74,15.27,16.04
122,Aeriel Altree,Female,standard,14,7,11,2.48,51.18,71.45,32.23,61.64
123,Tiphanie Dashkov,Female,standard,13,24,8,5.2,53.84,96.3,54.02,75.56
124,Malchy Coyle,Male,free/reduced,19,17,17,18.11,65.24,86.09,49.75,56.36
125,Tedman Crispin,Male,standard,15,1,15,12.19,84.73,35.03,37.62,47.76
126,Poppy Pressman,Female,standard,22,24,8,13.26,60.58,18.73,3.17,45.06
127,Wendi Lincke,Female,standard,14,6,4,6.23,88.6,1.45,76.71,90.85
128,Vern Downes,Male,standard,15,17,11,3.84,43.18,71.39,32.85,26.79
129,Freeland Farans,Male,standard,22,5,3,11.32,60.14,73.5,43.66,26.66
130,Lizzie Poll,Female,standard,13,20,11,11.21,1.42,28.76,68.58,71.79
131,Maighdiln Whittock,Female,standard,21,4,23,14.57,19.49,3.12,0.17,69.15
132,Emerson Shipsey,Male,free/reduced,23,8,22,8.7,59.72,36.13,78.15,68.02
133,Cyril Attock,Male,free/reduced,11,16,16,8.99,26.66,34.73,54.1,39.49
134,Mindy Rathjen,Female,standard,14,22,0,2.68,22.25,25.93,49.76,68.82
135,Asa Handrick,Male,free/reduced,29,2,1,10.31,2.7,94.69,39.1,20.2
136,Isabel Newlands,Female,standard,15,21,13,2.47,56.76,31.19,58.32,11.61
137,Shayla Picott,Female,standard,25,14,12,17.01,6.55,40.57,1.76,25.98
138,Richmond Dymond,Male,standard,14,22,16,23.14,4.46,57.47,8.43,82.29
139,Friedrich Waldram,Male,standard,17,5,9,6.37,99.19,72.67,32.76,24.74
140,Giulietta Hayles,Female,standard,26,12,1,21.09,89.94,0.79,33.48,4.59
141,Mayne Skaif,Male,standard,20,2,18,14.12,5.85,75.58,73.34,6.88
142,Zaneta Minett,Female,free/reduced,15,12,18,11.91,23.37,19.28,17.22,70.73
143,Rowena Mamwell,Female,free/reduced,24,13,8,19.42,71.71,83.18,48.27,99.27
144,Molly Walford,Female,standard,13,20,13,10.76,79.22,2.8,7.34,7.52
145,Gabby Wooton,Male,standard,10,10,22,5.45,30.17,24.75,52.01,6.03
146,Esdras Goldson,Male,free/reduced,28,13,3,21.62,52.04,83.59,39.83,10.08
147,Katrine Gutans,Female,standard,24,1,21,18.76,19.24,57.15,30.58,77.82
148,Amerigo Haslock(e),Male,free/reduced,25,8,23,15.03,44.91,3.51,81.94,6.09
149,Linea Belfit,Female,standard,27,20,7,2.31,48.31,18.45,43.08,25.2
150,Ulrike Summerfield,Female,free/reduced,12,0,2,12.33,9.09,86.01,75.2,79.88
151,Lelah Dearlove,Female,standard,21,16,2,10.14,61.27,85.95,91.78,33.56
152,Rhodia Minchenton,Female,standard,18,14,15,8.32,16.04,47.85,93.01,88.45
153,Oates Cabotto,Male,standard,26,2,13,5.01,28.01,24.5,19.06,94.03
154,Lavinie Stewartson,Female,standard,27,6,9,23.53,68.1,55.63,98.41,1.63
155,Leo Willshear,Male,standard,25,8,6,17.31,26.44,43.05,27.22,44.8
156,Dominique Guiton,Male,standard,13,21,23,16.01,21.59,18.62,10.07,61.18
157,Stormie Kippling,Female,free/reduced,16,19,13,4.85,66.59,95.08,30.44,92.34
158,Renato Goodbourn,Male,free/reduced,11,22,5,7.21,19.26,34.75,23.63,88.48
159,Kirk Batterham,Male,standard,21,13,17,16.49,94.46,39.92,60.75,71.25
160,Ellen Carse,Female,free/reduced,22,9,8,19.17,14.41,31.17,79.72,36.23
161,Maximilianus Dunklee,Male,free/reduced,24,16,12,1.33,17.5,8.13,2.76,1.01
162,Ericha Chown,Female,free/reduced,18,23,11,23.9,74.85,42.65,40.8,24.08
163,Richie Greenstock,Male,free/reduced,18,19,19,7,69.35,39.72,68.91,77.35
164,Stephenie Bourtoumieux,Female,standard,28,22,3,8.2,48.3,80.37,10.67,12.37
165,Bethanne Swin,Female,standard,13,14,10,0.4,80.12,11.22,76.96,88.5
166,Sollie Ferrar,Male,standard,25,9,2,17.64,21.01,75.46,49.4,32.96
167,Maximo Stennet,Male,free/reduced,20,18,4,8.14,32.35,69.53,7.16,71.44
168,Chrisy Impy,Male,free/reduced,17,23,8,10.52,86.36,7.42,69.24,18.73
169,Jaimie Thiem,Male,standard,18,3,7,16.98,12.24,8.47,68.51,64.27
170,Darla Golling,Female,free/reduced,23,12,8,14.06,62.51,66.07,84.18,44.41
171,Verney Mercer,Male,standard,28,1,21,18.39,93.13,3.12,50.97,9.36
172,Nanon Halfhead,Female,standard,13,7,13,8.17,73.06,53.12,68.22,93.53
173,Sutton Cullin,Male,standard,10,8,0,18.34,38.92,67.19,88.02,51.61
174,Toni Crumbie,Female,standard,30,7,18,7.49,47.79,81.21,74.2,44.7
175,Christiane Pickerin,Female,free/reduced,11,20,18,23.32,15.13,74.92,60.13,18.9
176,Dana Gillbanks,Male,standard,14,1,4,12.73,3.56,86.65,77.68,97.01
177,Janka Coghlin,Female,free/reduced,20,19,10,12.39,77.39,41.71,96.6,29.34
178,Melodie Audley,Female,standard,21,1,15,23.7,54.9,31.07,9.64,64.58
179,Bronny Pilgram,Male,free/reduced,24,9,23,10.85,90.25,99.1,24.51,29.7
180,Deirdre Stocks,Female,standard,30,12,3,13.79,39.11,91.64,69.96,15.13
181,Berkley Tamlett,Male,free/reduced,19,11,7,1.14,70.87,83.66,45.86,64.66
182,Angie Hawtrey,Female,free/reduced,14,10,2,15.05,78.33,99.59,57.32,71.56
183,Ham Di Filippo,Male,standard,22,17,1,1.43,97.74,94.66,51.49,0.85
184,Maggie Dickinson,Female,standard,24,9,6,15.96,87.08,0.98,71.51,1.09
185,Elia Clunan,Male,free/reduced,11,1,15,4.36,63.1,65.48,44.6,65.31
186,Bren Hawley,Male,free/reduced,23,22,16,21.07,38.5,94.2,28.63,47.4
187,Katee Le Houx,Female,standard,12,21,7,11.77,57.48,1.7,42.72,3.61
188,Richardo Howgate,Male,standard,24,4,18,7.38,69.44,51.09,61.25,26.68
189,Benedikt Porteous,Male,free/reduced,23,6,1,23.88,34.26,79.84,8.16,32.56
190,Carma Setford,Female,standard,21,16,22,6.85,8.75,78.71,80.99,40.91
191,Lanny Almon,Female,standard,29,16,19,14.38,45.61,47.94,57.79,79.72
192,Miner Jeffes,Male,standard,24,14,22,3.44,71.42,10.55,27.39,34.68
193,Kendal Moston,Male,standard,19,19,1,2,83,82.17,7.55,59.75
194,Coleman Aggott,Male,standard,16,20,23,6.59,82.23,36.66,31.81,42.6
195,Ursa Pedersen,Female,standard,22,22,9,8.6,12.32,93.8,87.56,3.17
196,Chic Gallard,Male,standard,20,3,6,16.09,68.19,24.2,55.04,88.54
197,Lucie Matthessen,Female,free/reduced,28,8,18,18.93,42.24,14,35.92,23.25
198,Addison Vyvyan,Male,free/reduced,25,16,14,23.5,97.04,47.45,30.36,97.16
199,Grissel Venditti,Female,free/reduced,11,2,6,0.69,16.05,38.08,44.27,20.78
200,Chrissy Meachan,Male,free/reduced,27,18,12,8.58,54.38,68.81,84.05,53.15
201,Arden Yushkov,Female,standard,28,14,18,20.49,80.46,78.31,88.19,96.65
202,Mohandis Heining,Male,free/reduced,11,18,10,6.34,44.73,65.15,91.42,42.6
203,Donna Rozet,Female,standard,15,21,9,11.96,16.62,64.98,51.31,21.34
204,Arleyne Seleway,Female,standard,18,7,6,22.21,87.55,45.59,71.55,68.5
205,Nilson Oman,Male,standard,23,18,15,5.81,29.1,28.78,28.89,74.47
206,Inesita Eatock,Female,standard,29,5,1,21.42,86.44,62.02,52.45,23.98
207,Pall Stirrip,Male,standard,17,9,11,7.31,77.97,50.81,17.04,18.38
208,Orin MacDavitt,Male,standard,15,13,4,12.24,48.87,37.46,98.93,87.38
209,Mimi Gomm,Female,free/reduced,14,6,9,7.6,30.27,86.76,84.8,34.25
210,Saunderson Normadell,Male,free/reduced,17,22,22,3.02,64.17,77.56,37.44,56.49
211,Kimmi Delacourt,Female,free/reduced,22,11,17,23.36,73.3,70.56,15.05,70.08
212,Flori MacGaughey,Female,free/reduced,18,23,7,22.36,83.21,24.55,12.27,32.26
213,Marji Cisson,Female,free/reduced,29,13,7,14.77,65.04,94.22,93.72,64.14
214,Julia Yellep,Female,free/reduced,14,7,2,19.33,35.37,68.61,29.94,16.67
215,Delmar Butten,Male,standard,30,1,20,1.59,99.89,84.21,18.18,96.1
216,Merle Robson,Female,standard,22,19,10,20.28,49.82,32.64,22.01,91.88
217,Lurline Kearton,Female,free/reduced,30,8,24,3.02,44.37,95.16,45.03,46.53
218,Kale Greenig,Male,free/reduced,23,15,21,7.1,15.2,33.47,78.43,21.67
219,Onfre Topliss,Male,free/reduced,29,19,11,2.45,15.11,86.69,49.13,41.26
220,Vittorio Goode,Male,standard,23,6,17,17.09,76.71,20.2,70.95,91.09
221,Jefferson Parke,Male,standard,12,18,11,18.3,30.03,45.04,94.55,6.33
222,Kareem Mankor,Male,standard,11,1,14,0.71,72.4,73.13,0.1,35.94
223,Yankee Schultze,Male,free/reduced,12,24,5,4.91,97.92,77.55,29.8,58.24
224,Pieter Swaysland,Male,standard,17,15,13,7.62,1.74,40.13,20.77,88.83
225,Trey Perin,Male,standard,20,17,9,1.85,26.16,28.82,80.76,59.81
226,Kareem Stancliffe,Male,free/reduced,17,5,2,7.36,95.23,40.68,49.95,83.66
227,Carmelina Gummory,Female,standard,21,22,10,18.63,16.86,95.21,50.02,70.31
228,Rodrique Grzelak,Male,standard,28,7,9,7.81,53.6,56.25,41.48,98.34
229,Jerry Peert,Male,free/reduced,28,1,6,19.59,11.14,78.19,48.62,88.18
230,Ody Von Helmholtz,Male,standard,29,9,23,7.55,16.32,10.13,11.15,67.42
231,Nanice Geroldo,Female,standard,12,20,19,18.21,58.87,19.84,93.33,10.21
232,Earle Gregorin,Male,standard,20,1,21,15.09,71.78,58.05,90.41,2.35
233,Cori Lidgely,Female,standard,20,13,14,0.27,68.07,81.07,47.34,47.92
234,Camilla Simao,Female,standard,22,5,5,7.87,43.41,82.27,97.19,86.37
235,Arnaldo Fenne,Male,standard,13,5,23,13.94,20.73,61.09,0.57,76.13
236,Aveline Babinski,Female,standard,29,24,10,6.7,95.66,33.45,21.22,56.6
237,Allys Simanenko,Female,free/reduced,10,22,1,16.32,25.93,16.05,88.97,71.14
238,Kari Myatt,Female,standard,23,2,1,7.04,59.55,94.79,6.16,0.37
239,Derward McCalum,Male,standard,30,23,19,19.26,89.96,42.84,52.96,97.35
240,Pooh Lumox,Female,standard,12,3,17,21.86,44.88,60.32,43.95,43.57
241,Godard Nice,Male,free/reduced,18,19,9,20.49,50.08,14.72,58.61,52.99
242,Lynna Have,Female,standard,19,3,6,20.42,99.22,82.07,98.47,75.73
243,Bryce Koppens,Male,standard,18,20,22,8.61,63.77,22.7,59.15,70.85
244,Carol Duding,Female,standard,25,17,13,12.89,6.3,83.45,58.59,53.41
245,Dyanna Demangeot,Female,standard,24,11,1,6.97,25.33,12.43,57.67,81.88
246,Antone Minall,Male,standard,10,18,22,2.89,43.65,94.84,73.65,2.32
247,Christalle Crawcour,Female,standard,17,5,24,11.26,91.24,22.18,20.73,1.25
248,Tallia Bentjens,Female,standard,19,3,17,2.43,72.33,96.17,35.33,13.74
249,Flori Buttwell,Female,standard,18,13,19,16.69,19.97,87.52,44.65,63.38
