Roll_no,Name_of_student,Gender,lunch,age,sleep_hrs,screen_time,study_hrs,Attendance,Cat_1,Cat_2,Previous_CGPA
250,Dru Walworth,Female,standard,20,14,17,13.72,49.45,66.91,22.13,82.65
251,Bartholomeus Filimore,Male,standard,22,8,20,14.88,45.32,83.76,41.17,74.1
252,Ole Sterry,Male,free/reduced,27,10,7,1.08,79.53,59.59,96.27,96.95
253,Temp Rossbrook,Male,standard,15,2,14,2.24,87.01,36.29,60.06,92.31
254,Kali Ottewill,Female,standard,11,12,24,14.53,92.45,23.13,4.63,92.05
255,Kathlin Danilyak,Female,standard,18,2,20,0.75,39.78,30.63,15.61,7.52
256,Oriana Sparkwill,Female,standard,12,13,12,13.3,70.09,64.33,92.73,47.74
257,Boyce Jonas,Male,free/reduced,23,20,7,6.33,67.37,73.74,93.35,92.16
258,Marcos Lamputt,Male,standard,24,24,18,9.16,10.09,82.11,52.5,62
259,Cami Cairns,Female,standard,10,14,18,17.82,99.55,30.83,77.59,29.73
260,Dode De Bernardis,Female,free/reduced,18,6,18,15.06,92.59,5.48,60.76,84.12
261,Brandyn Cornish,Male,free/reduced,25,18,16,20.96,77.65,8.4,61.8,42.52
262,Kary Van der Veldt,Female,standard,19,13,10,8.57,7.32,46.98,61.37,66.35
263,Ofelia Wace,Female,free/reduced,21,10,5,6.67,64.86,28.51,97.84,99.85
264,Lucho Jay,Male,standard,23,16,23,10.42,61.51,7.19,81.79,65.66
265,Vincents Eden,Male,standard,24,13,15,20.01,56.71,42.75,49.13,59.57
266,Paule Ethington,Female,free/reduced,12,16,18,1.79,17.59,72.82,18.98,26.67
267,Randolph Demaine,Male,standard,11,16,14,0.66,79.97,88,14.86,63.11
268,Carlos Simenot,Male,standard,13,24,10,16.86,60.97,49,28.8,6.32
269,Gabie Butler-Bowdon,Male,standard,19,1,0,6.87,69.8,95.14,83.63,19.59
270,Cece Pepi,Male,free/reduced,12,22,3,7.16,34.47,90.58,30.95,82.74
271,Chris Benneyworth,Male,standard,17,8,7,15.4,67.37,28.98,4.33,25.74
272,Patrice Squibb,Male,standard,11,5,18,14.54,10.15,74.25,9.14,57.59
273,Amargo Humberston,Female,free/reduced,20,16,11,7.12,83.37,93.03,18.89,24.71
274,Normie Barstowk,Male,standard,24,20,4,21.8,96.27,45.42,28.3,60.61
275,Gabby Unitt,Male,standard,15,6,1,7.14,41.36,85,60.54,95.53
276,Yuma Molloy,Male,standard,30,11,18,5.76,20.94,98.25,90.87,16.37
277,Roxanne Dumbarton,Female,standard,15,12,14,21.62,3.87,93.75,40.98,77.2
278,Mozelle Galletly,Female,standard,30,20,11,13.73,17.36,72.95,74.78,1.05
279,Ange Rubenczyk,Female,free/reduced,23,18,0,21.96,15.25,74.22,6.22,62.01
280,Ernie Qusklay,Male,free/reduced,27,20,24,15.01,8.57,98.47,70.24,91.84
281,Ricard Baytrop,Male,standard,10,7,20,5.01,35,23.32,83.35,46.41
282,Job Renehan,Male,standard,28,3,15,21.81,27.38,52.54,42.97,36.44
283,Dru Fallon,Female,free/reduced,10,16,5,11.75,17.38,53.94,23.82,17.75
284,Fin Stolting,Male,free/reduced,24,6,4,22.89,22.72,54.43,68.65,85.31
285,Arnuad Palfreyman,Male,standard,27,12,0,21.04,99.52,21.78,94.96,84.61
286,Aloin Mertel,Male,standard,28,19,11,12.8,38.43,48.28,45.96,98.24
287,Gracie McGourty,Female,standard,17,5,17,3.78,78.66,96.73,43.85,68.45
288,Goldi Heitz,Female,standard,24,22,9,16.55,91.83,69.59,46.41,68.09
289,Justis Obee,Male,free/reduced,19,13,19,6.27,16.99,12.46,32.29,79.64
290,Arron Alliberton,Male,standard,13,17,21,14.37,78.23,78.55,65.13,24.17
291,Fabe Boik,Male,standard,11,11,2,2.22,6.99,54.14,65.82,46.69
292,Fania Sprowles,Female,standard,25,20,21,20.87,59.73,1.72,78.4,5.82
293,Paulette Watkiss,Female,standard,10,17,23,14.35,12.9,5.49,9.7,96.72
294,Melamie Rupert,Female,standard,19,22,2,13.05,47.69,89.05,46.33,1.92
295,Loralie Malby,Female,free/reduced,10,8,23,0.43,88.59,64.56,69.42,91.4
296,Maggie Jancey,Female,free/reduced,21,6,10,18.92,28.84,33.58,48.51,57.16
297,Christine Paviour,Female,standard,13,20,7,21.33,8.9,90.39,52.71,37.6
298,Melinde Stansfield,Female,standard,15,18,15,14.58,18.18,20.65,20.88,1.3
299,Ludwig Habbon,Male,free/reduced,17,11,23,13.42,2.01,49.52,57.19,66.89
300,Arch Castanaga,Male,free/reduced,23,20,7,23.92,80.53,79.91,72.23,0.57
301,Brigitte Insole,Female,free/reduced,28,9,16,9.16,85.91,52.34,70.45,3.52
302,Gardy Decreuze,Male,free/reduced,29,12,19,18.4,61.18,65.82,4.08,32.03
303,Devlin Kloss,Male,standard,11,13,11,19.67,15.34,95.01,42.26,74.83
304,Anjanette Josefer,Female,standard,14,9,15,7.44,75.14,82.43,91.41,97.66
305,Holden Ghelardi,Male,standard,11,2,4,2.46,42.34,89.03,93.46,7.23
306,Bibbie Trevallion,Female,standard,13,8,20,5.86,62.26,61.77,98.5,14.46
307,Cristina Gladwell,Female,standard,14,12,8,22.17,63.05,22.3,74.41,29.8
308,Minette Dohmann,Female,standard,21,7,13,23.91,4.18,18.76,78.34,91.77
309,Allison Butterly,Female,free/reduced,29,13,22,7.42,46.14,3.3,64.06,41.28
310,Gwenni Giorgioni,Female,free/reduced,25,22,3,9.46,86.77,61.73,92.13,27.22
311,Sande Varvara,Female,standard,12,22,9,17.06,55.99,33.62,99.81,82.84
312,Valma Boyat,Female,standard,17,7,20,5.9,74.71,74.02,72.77,99.05
313,Amata Stiling,Female,standard,10,12,22,17.45,58.6,9.09,31.81,49.22
314,Myrwyn Currao,Male,free/reduced,30,11,5,3.66,94.56,50.43,64.21,62.92
315,Fidela Walas,Female,standard,11,0,8,16.75,0.9,19.74,38.28,75.21
316,Corney Drinnan,Male,standard,25,24,6,14.31,46.49,65.53,18.18,19.91
317,Philbert Blance,Male,standard,25,18,0,11.6,95.63,39.67,47.54,23.33
318,Chrissy Bertl,Male,standard,24,19,22,20.18,31.57,35.55,38.87,42.11
319,Guinna Ingraham,Female,standard,24,2,21,10.15,48.84,40.77,76.28,10.63
320,Reginald Sprionghall,Male,free/reduced,12,1,2,5.43,62.5,42.65,23.88,30.57
321,Carey Haddleston,Male,free/reduced,18,17,13,9.21,18.78,49.33,11.31,6.04
322,Sallee Nickols,Female,standard,25,14,20,10.68,35.22,85.04,74.58,15.53
323,Laverne Deverill,Female,standard,16,8,2,8.18,1.3,80.4,39.98,65.66
324,Berkeley Duffet,Male,free/reduced,26,4,16,20.14,16.65,44.66,21.17,13.78
325,Phaedra Van de Castele,Female,free/reduced,18,14,18,22.37,15.91,66.71,28.48,32.69
326,Kamilah Jeannaud,Female,standard,10,9,6,21.52,44.11,75.29,88.03,78.89
327,Norah Fedorski,Female,standard,25,1,12,15.92,78.36,39.59,46.57,41.57
328,Riobard Blaschek,Male,free/reduced,30,8,2,6.84,40.6,27.46,12.79,11.65
329,Dolorita Verrills,Female,standard,14,5,7,22.64,9.73,17.22,73.55,69.45
330,Sansone Beirne,Male,standard,30,14,10,0.28,66.81,18.38,5.85,10.54
331,Jolee Olner,Female,standard,30,3,9,14.61,68.44,46.18,46.74,81.93
332,Ali Americi,Male,standard,30,4,22,16.17,87.53,50.92,64.94,36.32
333,Yankee Wehden,Male,standard,14,21,17,21.7,81.59,39.2,41.1,91.49
334,Ariela Kick,Female,standard,16,20,16,17.86,65.37,48.6,52.87,53.71
335,Kanya Wisniowski,Female,standard,23,15,10,9.7,27.47,25.24,91.18,58.77
336,Gwyneth Dudlestone,Female,free/reduced,13,10,14,22.56,30.2,85.41,72.62,0.17
337,Dorrie Blundell,Female,standard,23,3,10,21.96,5.79,70.6,5.06,60.6
338,Griswold Buckleigh,Male,standard,15,8,16,1.21,6.1,74.39,87.03,92.56
339,Merrilee Cuncliffe,Female,free/reduced,26,21,8,3.18,12.01,87.23,61.38,97.82
340,Hubie Cescotti,Male,free/reduced,22,21,24,3.49,3.1,81.44,9.07,48.34
341,Garwin Targetter,Male,free/reduced,18,6,7,6.55,24.97,25.15,74.03,88.18
342,Tyrone Mountjoy,Male,standard,20,23,1,22.64,71.21,23.49,97.18,71.77
343,Karlen Furness,Female,standard,13,22,5,14.66,69,26.99,46.55,45.66
344,Krystal Warmington,Female,standard,21,6,23,13.48,47.58,81.21,32.61,44.19
345,Krissie Maxted,Female,standard,22,12,20,23.54,31.43,61.05,47.7,37.93
346,Danielle Awty,Female,standard,25,8,12,13.78,20.34,80.42,81.66,31.2
347,Catharine Goldstraw,Female,standard,24,9,21,20.68,60.29,66.79,67.41,75.71
348,Dante Deeble,Male,standard,24,18,14,6.73,92.41,79.83,12.45,60.25
349,Oona Bore,Female,free/reduced,24,1,12,7.53,63.35,54.48,89.26,74.55
350,Pedro Zanneli,Male,standard,15,2,12,19,80.93,71.75,77.35,1.36
351,Shelagh Carr,Female,standard,16,4,22,18.65,13.09,95.48,61.68,31.1
352,Freida Laugharne,Female,standard,15,18,18,8.25,73.46,76.35,63.28,45.54
353,Sigvard Bartzen,Male,standard,25,0,22,4.78,56.53,6.85,83.49,13.43
354,Lorita Burnapp,Female,standard,17,2,5,5.86,94.02,59.47,33.12,35.03
355,Danica Loddon,Female,standard,17,9,23,0.12,24.93,2.78,57.69,84
356,Cindra Pickup,Female,standard,27,10,10,10.74,91.18,64.45,38.89,16.11
357,Abbi Iredale,Female,standard,28,19,5,14.34,53.66,65.08,98.52,31.84
358,Russell Whillock,Male,free/reduced,20,24,24,12.47,96.71,29.75,32.96,85.07
359,Retha Bordessa,Female,free/reduced,24,1,14,11.32,36.41,71.01,35.52,78.01
360,Annis Demageard,Female,standard,12,10,1,6.21,25.84,25.17,19.96,36.17
361,Guillema Collings,Female,standard,18,15,4,7.76,62.08,35.61,74.81,3.66
362,Latisha Hiddy,Female,standard,13,21,7,2.8,34.14,64.35,41.91,80.46
363,Witty Anneslie,Male,standard,19,18,11,23.04,42.3,72.76,26.05,26.94
364,Allyce Josofovitz,Female,free/reduced,21,19,18,20.75,12.8,69.78,34.03,69.57
365,Shaylah Marsland,Female,standard,13,6,15,8.7,61.01,92.97,73.16,82.83
366,Dixie Dickson,Female,free/reduced,24,18,14,9.13,64.79,71.94,93.52,65.83
367,Oliy Riggott,Female,standard,27,7,8,14.95,46.17,8.13,90.32,75.21
368,Matthiew Latham,Male,free/reduced,11,0,19,5.29,36.01,82.21,66.17,18.44
369,Yankee Looks,Male,free/reduced,29,18,6,14.98,1.15,33.6,20.23,94.22
370,Celene Angeli,Female,standard,17,3,1,17.8,56.2,51.58,36.3,67.67
371,Tim Tosspell,Male,standard,30,6,10,5.19,19.09,12.13,77.73,94.37
372,Jobie Covert,Female,free/reduced,21,17,3,8.47,1.04,5.39,16.45,79.89
373,Sosanna Derry,Female,standard,18,10,18,23.76,10.02,56.12,82.49,75.16
374,Tadeas Lemarie,Male,standard,22,0,3,7.84,70.66,32.33,75.26,50.01
375,Hugo Cockshoot,Male,standard,27,17,16,8.31,14.01,12.48,31.69,8.01
376,Alysia Jorge,Female,free/reduced,14,14,6,10.24,4.32,97.22,22.33,87.05
377,Dredi Reditt,Female,standard,17,0,17,5.74,16.21,22.01,69.47,78.94
378,Hazel Pruckner,Male,free/reduced,18,18,6,17.34,94.62,93.43,72.64,24.2
379,Roberto Hofton,Male,standard,27,14,10,4.45,9.01,66.71,30.91,1.74
380,Cherida Herley,Female,standard,18,23,7,16.93,39.12,78.19,74.51,14.67
381,Roshelle Roycraft,Female,standard,22,24,1,0.8,3.19,35.89,96.98,83.11
382,Elisha Cambden,Female,standard,10,9,6,3.65,89.91,12.61,56.27,56.09
383,Orlan Christoforou,Male,free/reduced,16,1,22,22.57,72.46,64.51,19.03,18.72
384,Zita Wakefield,Female,free/reduced,20,12,1,4.05,81.73,1.2,78.73,29.65
385,Amara Lynn,Female,free/reduced,13,14,5,13.88,52.11,88.53,7.78,42.1
386,Kori Borsnall,Female,standard,28,24,22,14.18,70.1,76.87,71.07,68.66
387,Tracey Ferreira,Male,standard,25,16,23,1.25,86.98,39.58,37.64,46.93
388,Florance Nollet,Female,free/reduced,14,19,8,22.32,95.47,80.56,3.72,19.7
389,Ric Toderbrugge,Male,standard,18,12,5,23.35,4.48,21.05,66.35,0.03
390,Gale Arton,Male,standard,28,6,2,8.16,13.19,50.45,55.3,11.12
391,Samara Harrisson,Female,free/reduced,22,22,0,4.83,33.22,69.09,46.66,47.06
392,Rafaelita Walthall,Female,standard,12,4,3,6.03,29.46,96.7,95.09,24.78
393,Arvy Pickrell,Male,standard,10,5,21,21.04,12.52,6.34,81.82,84.17
394,Madelon Skeat,Female,standard,10,21,22,1.42,51.01,75.07,61,34.86
395,Edmon Yter,Male,standard,24,13,7,13.04,27.1,53.76,96.17,9.37
396,Davie Sherrell,Male,free/reduced,13,10,14,13.45,71.47,97.07,22.55,10.14
397,Dania Deguara,Female,free/reduced,16,18,22,8.67,37.78,62.44,38.33,4.64
398,Sybyl Salzburger,Female,standard,27,13,10,20.85,51.09,20.98,85.42,53.6
399,Enid Pentecost,Female,standard,28,19,24,12.81,40.83,29.49,29.63,80.13
400,Tad Seller,Male,standard,25,21,15,23.05,73.2,16.63,85.24,8.95
401,Josefa Burleigh,Female,standard,20,2,6,10.25,25.56,70.48,99.56,82.67
402,Jemmie Josef,Female,standard,19,10,21,18.72,14.34,62.04,34.37,44.06
403,Teddie Shipman,Female,free/reduced,19,22,1,21.49,30.16,33.22,26.78,50.21
404,Dorene Sexti,Female,standard,19,22,13,22.28,53.76,21.09,54.06,15.55
405,Mervin Bread,Male,standard,18,12,9,17.03,95.06,6.57,26.56,17.47
406,Annalise Gainfort,Female,standard,27,13,7,18.16,96.72,87.47,46.72,79.65
407,Greggory Headey,Male,standard,20,13,1,8.3,96.28,20.8,63.5,36.36
408,Alyssa Songist,Female,standard,15,5,19,20.39,12.47,84.01,11.55,87.32
409,Dominik Blaszczynski,Male,free/reduced,12,6,20,12.27,2.34,86.52,18.57,19.18
410,Mohandas Broxap,Male,standard,21,16,19,22.11,54.97,39.41,23.68,39.04
411,Drew Thurgood,Male,standard,16,22,6,1.13,9.95,29.72,87.47,0.5
412,Zachariah Cadding,Male,standard,22,13,23,17.4,18.58,49.13,57.05,52.15
413,Ardene Anderton,Female,standard,13,20,23,15.3,5.6,97.45,90.63,2.74
414,Goldy Crippell,Female,standard,14,21,23,19.76,81.86,9.88,0.36,86.36
415,Nefen Simonini,Male,free/reduced,26,9,15,20.09,8.28,80.88,78.82,60.04
416,Ferdinande Barkess,Female,standard,25,8,16,12.34,85.38,45.96,39.29,11.77
417,Marius Medendorp,Male,standard,24,14,14,15.18,19.51,23.49,23.03,83.67
418,Sonnie Scurrer,Male,standard,30,5,14,8.99,58.4,78.37,14.72,70.12
419,Amby Hailston,Male,standard,18,19,3,15.68,24.39,67.03,2.25,77.54
420,Worth Carson,Male,free/reduced,11,24,20,20.27,49.22,79.96,91.56,75.59
421,Claribel Gilfoyle,Female,free/reduced,18,6,3,5.26,21.34,71.81,83.76,52.31
422,Veronique Shilston,Female,standard,28,4,10,20.32,34.07,48.86,32.92,68.73
423,Tannie Bock,Male,free/reduced,11,15,7,1.95,66.63,77.32,58.35,16.39
424,Joseito Zack,Male,standard,22,10,24,23.54,3.62,52.23,23.42,27.89
425,Bearnard Burns,Male,free/reduced,22,17,13,17.08,5.21,22.2,28.94,83.55
426,Eveline Womersley,Female,free/reduced,20,22,20,11.77,22.97,9.04,41.55,55.76
427,Iago Roj,Male,standard,24,18,9,9.2,6.12,85.56,81.21,62.38
428,Syd Padly,Male,free/reduced,23,6,12,18.02,69.55,20.66,82.61,26.59
429,Bruce Light,Male,free/reduced,23,19,5,0.52,72.85,68.72,4.81,43.66
430,Marguerite Scurrey,Female,free/reduced,30,20,23,14.6,22.75,84.8,78.76,18.01
431,Jakie Stearley,Male,free/reduced,10,5,21,16.63,6.77,70.86,20.12,16.86
432,Joli Dearnaley,Female,standard,13,7,19,12.23,29.15,18.11,88.92,43.66
433,Franni Hasluck,Female,standard,22,0,9,4.26,28.92,2.51,38.86,1.49
434,Amble Catchpole,Male,free/reduced,14,15,5,19.14,59.26,37.18,23.49,70.51
435,Lorette Dwerryhouse,Female,standard,29,21,17,19.32,28.09,95.95,82.35,45.64
436,Melisenda Ropars,Female,free/reduced,29,14,20,20.41,14.4,75.77,60.76,42.83
437,Heath Belsham,Male,standard,22,12,8,22.51,20.86,43.19,35.51,32.4
438,Aldrich Heild,Male,free/reduced,29,3,21,3.5,71.64,79.61,79.99,16.07
439,Harlin Glanert,Male,standard,22,9,8,7.56,17.41,7.41,51.57,7.52
440,Tobye Graybeal,Female,standard,26,9,13,4,91.44,84.54,84.32,80.02
441,Marlin Wigan,Male,standard,11,17,1,11,7.17,47.16,52.74,56.43
442,Nadeen Stritton,Female,standard,30,19,21,15.06,61.22,89,45.04,4.45
443,Drusilla Lavarack,Female,free/reduced,16,21,23,1.25,28.33,45.37,59.77,44.6
444,Anthia Abramzon,Female,standard,27,0,14,8.94,41.9,56.85,74.05,0.27
445,Sonja Shier,Female,free/reduced,21,4,1,21.33,19.81,99.48,46.84,15.21
446,Avery Aers,Male,standard,29,9,24,12.33,6.42,88.28,73.08,52.62
447,Jedediah Wellen,Male,free/reduced,22,13,1,13.78,1.49,3.25,17.26,64.01
448,Kelwin Ingley,Male,standard,15,7,23,1.19,82.73,4.04,94.52,91.37
449,Malena Clee,Female,standard,21,19,10,1.81,4.81,68.83,34.33,19.31
450,Selia Glyssanne,Female,standard,17,9,4,13.52,80.43,4.39,9.85,28.07
451,Cozmo Gunther,Male,free/reduced,12,6,18,16.84,83.97,28.44,27.17,4.16
452,Nathanil Ryland,Male,standard,26,1,16,2.06,78.77,88.41,1.8,41.62
453,Davide Jaquemar,Male,free/reduced,13,22,6,10.25,79.02,69.64,84.07,39.53
454,Reeva Crease,Female,free/reduced,18,4,22,22.79,81.53,44.84,39.34,62.68
455,Mattias Ragge,Male,free/reduced,19,5,6,15.75,67.04,34.61,74.08,33.58
456,Noami Hellewell,Female,free/reduced,25,23,15,19.16,47.86,8.69,60.75,78.92
457,Nancy Booij,Female,standard,12,1,4,15.67,60.63,88.08,42.37,62.16
458,Casey Rosbotham,Male,free/reduced,10,2,19,23.78,72.47,61.13,41.47,66.98
459,Harland Magson,Male,standard,29,24,19,20.57,33.61,34.61,57.02,11.5
460,Christan Pate,Female,standard,25,18,9,15.72,49.76,68.17,5.12,11.92
461,Adriane Jiles,Female,free/reduced,30,20,15,22.22,60.68,7.89,49.43,93.8
462,Laurie Abbis,Male,free/reduced,15,1,6,12.31,16.11,9.01,91.99,76.96
463,Dot Seely,Female,standard,15,7,7,19.53,26.88,78.73,2.16,68.77
464,Branden Nyles,Male,free/reduced,14,13,9,18.42,90.44,81.03,36.95,7.86
465,Yovonnda Embra,Female,standard,18,2,6,18.2,18.34,10.21,94.53,60.74
466,Babs Fullom,Female,standard,21,9,3,23.65,43.67,17.59,81.91,40.96
467,Tobit Freiburger,Male,free/reduced,10,12,6,22.11,24.46,24.69,77.21,8.13
468,Yancy Gillson,Male,free/reduced,10,14,10,4.43,77.57,93.94,20.59,79.03
469,Kleon Kelloway,Male,free/reduced,20,16,6,7.51,9.64,29.3,79.8,1.5
470,Burlie Francescoccio,Male,standard,13,5,24,11.97,67.12,97.23,28.24,78.21
471,Vivyan Simonich,Female,standard,10,23,13,15.03,12.49,27.47,66.53,18.27
472,Jeremy Rahl,Male,standard,10,6,6,15.58,24.49,75.65,93.05,43.9
473,Martyn Hamil,Male,standard,10,11,22,6.17,62.74,4.4,54.48,85.17
474,Jeana McNair,Female,standard,17,20,17,23.96,46.85,43.91,77.27,25.68
475,Katrinka Constantinou,Female,standard,14,21,12,19.22,51,88.92,88.09,10.45
476,Olivier Allardyce,Male,standard,18,6,14,20.29,52.53,25.07,90.15,48.15
477,Sibyl Kincaid,Male,standard,24,2,14,3.79,38.21,48.7,19.62,50.04
478,Norby Bessey,Male,standard,15,17,13,17.27,78.6,84.15,84.93,36.34
479,Ganny Southcott,Male,standard,26,2,24,9.53,33.28,9.72,0.86,34.37
480,Eadith Crimmins,Female,standard,28,24,16,4.91,34.79,11.26,19.46,11.21
481,Bridgette Coltherd,Female,standard,30,20,21,22.44,76.45,92.7,57.32,64.49
482,Joela Flintuff,Female,free/reduced,25,8,19,12.98,37.16,33.27,94.77,22.03
483,Missy Spatarul,Female,free/reduced,23,6,15,2.76,4.84,35.92,45.12,15.02
484,Laurena Haigh,Female,standard,13,12,16,1.26,71.05,28.9,40.46,23.56
485,Addi Gynne,Female,standard,27,9,8,21.26,85.46,81.38,20.05,78.17
486,Gare Ferson,Male,standard,27,1,3,16.06,28.47,7.22,67.77,21.31
487,Cirstoforo Hauck,Male,free/reduced,24,10,21,21.53,69.11,56.41,70.1,9.52
488,Gasper Topling,Male,free/reduced,27,23,20,12.35,70.78,35.83,19.46,16.07
489,James Dudeney,Male,standard,22,14,6,3.35,21.48,22.18,1.47,58.17
490,Glyn Addy,Female,free/reduced,14,10,24,10.21,69.99,41.96,68.59,82.68
491,Bobinette Cornils,Female,free/reduced,18,13,15,1.72,99.54,32.45,53.48,21.67
492,Mercie Assandri,Female,standard,14,7,22,9.94,54.21,21.4,54.78,41.59
493,Dale Sibbson,Male,standard,19,5,0,16.69,14.55,90.75,21.22,20.13
494,Kale Enric,Male,standard,14,5,20,0.01,49.36,80.73,51.24,60.16
495,Hugo Shovlar,Male,standard,22,11,0,22.53,73.08,60,10.25,45.83
496,Jimmie Eliet,Male,standard,27,15,7,13.77,24.79,77.8,3.53,13.21
497,Elaine Becraft,Female,standard,26,14,18,15.12,20.57,29.85,39.92,61.47
498,Joana Oller,Female,free/reduced,11,13,22,4.62,22.43,35.58,87.2,78.1
