Roll_no,Name_of_student,Gender,lunch,age,sleep_hrs,screen_time,study_hrs,Attendance,Cat_1,Cat_2,Previous_CGPA
499,Michelle Clarage,Female,standard,14,9,11,22.83,12.65,37.77,79.08,0.86
500,Gabby Menchenton,Male,standard,11,13,17,15.05,69.99,95.6,89,12.93
501,Rollie Lob,Male,standard,27,5,4,0.92,10.77,41.06,65.71,80.76
502,Ashla Karpfen,Female,standard,11,1,11,4.66,52.63,10.41,86.43,65.26
503,Kevan Iacovolo,Male,free/reduced,14,14,20,3.41,35.02,69.4,95.97,71.32
504,Lyda Higgoe,Female,standard,27,9,12,16.42,97.65,84.44,62.72,88.61
505,Leanora Steger,Female,free/reduced,15,12,21,13.12,86.96,64.44,15.9,59.05
506,Maryanna Vann,Female,standard,10,21,9,22.96,66.21,12.92,3.59,8.91
507,Ax Mucklestone,Male,standard,25,11,2,5.03,16.27,10.47,82.36,49.12
508,Catrina Rickard,Female,free/reduced,30,20,9,23.75,26.06,50.82,83.65,73.81
509,Werner Zanardii,Male,standard,21,12,1,1.49,84.2,96.21,50.26,21.79
510,Orren Hambelton,Male,standard,12,10,4,6.71,63.76,10.24,32.16,23.84
511,Carlin Hardwick,Female,standard,26,21,16,21.44,84.49,68.58,29,92.73
512,Mathew Landreth,Male,standard,14,7,21,16.71,8.65,27.76,36.85,30.01
513,Harley Toope,Female,free/reduced,10,6,8,19.6,57.27,47.92,28.9,54.72
514,Monro O'Hanlon,Male,standard,23,11,8,13.32,94.27,3.36,10.07,20.7
515,Marianna Brou,Female,free/reduced,16,13,8,8.27,41.09,30.91,32.06,83.91
516,Kanya Limming,Female,standard,29,19,9,21.68,28.6,8,69.86,86.47
517,Brigg Eastman,Male,standard,27,13,15,15.88,18.57,69.54,43.92,33.41
518,Garek Oddey,Male,standard,16,3,14,12.28,85.03,10.81,16.61,18.68
519,Tabitha Rowbrey,Female,standard,26,23,4,12.1,65.6,77.47,31.89,16.78
520,Whitman Caspell,Male,free/reduced,23,2,8,8.9,12.88,14.63,40.98,51.92
521,Marylee Kimm,Female,standard,13,2,14,5.32,44.68,21.8,49.45,74.64
522,Devi Robeiro,Female,standard,20,16,16,20.69,59.13,53.42,98.56,25.56
523,Jakie Attwoul,Male,standard,15,9,15,7.32,33.02,18.35,5.72,71.24
524,Joel Forseith,Male,free/reduced,22,13,17,7.34,39.95,84.38,77.24,17.69
525,Jayme McFaul,Male,standard,12,4,0,16.51,90.9,12.42,26.77,8.92
526,Rica Etuck,Female,standard,16,21,24,6.54,24.48,99.25,92.11,83.35
527,Nicola Lillecrap,Female,free/reduced,20,5,24,16.45,32.75,57.21,72.9,12.81
528,Aidan Allot,Female,free/reduced,22,15,2,1.24,50.31,28.71,96.68,77.82
529,Ree Kightly,Female,free/reduced,21,22,16,3.73,42.96,87.14,91.82,30.85
530,Haleigh Stanfield,Female,standard,16,0,3,5.08,44.53,10.09,58.7,58.04
531,Malorie Mouget,Female,standard,28,5,14,16.21,60.27,50.11,74.87,5.01
532,Ilyssa Billiard,Female,standard,21,7,8,14.6,77.22,44.52,74.08,78.68
533,Caresa Chellam,Female,standard,26,7,4,22.91,16.7,56.27,71.89,70.79
534,Gayleen Cosins,Female,standard,24,17,6,9.82,98.4,5.26,35.84,15.67
535,Madalyn Ferreira,Female,standard,29,2,23,7.32,33.22,53.57,49.33,52.52
536,Ambrosius Brightwell,Male,free/reduced,24,4,13,16.1,5.76,71.45,64.55,31.54
537,Wayland Gartan,Male,standard,12,19,9,13.73,51.79,81.41,32.53,24.67
538,Huey Morrison,Male,standard,17,17,22,7.65,4.88,1.54,3.36,6.98
539,Corinne Geggus,Female,standard,16,24,8,22.65,58.88,17.91,56.51,36.5
540,Royce Stillwell,Male,standard,14,3,21,21.23,38.4,46.02,76.24,76.32
541,Packston Matissoff,Male,standard,27,12,19,18.82,39.66,94.84,38.47,50.16
542,Dannie Vignaux,Male,free/reduced,29,5,0,16.35,36.32,37.27,10.11,87.33
543,Fraser Pay,Male,standard,30,12,11,16.22,97.93,98.24,0.52,68.26
544,Erminia Willingam,Female,standard,28,7,8,10.67,50.74,10.41,35.82,15
545,Joanne Aylott,Female,standard,10,17,15,12.2,88.5,58.96,95.92,72.82
546,Nikolas Forde,Male,free/reduced,21,12,15,0.22,54.39,13.58,69.15,86.89
547,Farrand Inchbald,Female,standard,29,11,18,11.88,7.97,40.5,63.76,83.9
548,Gwenneth Sambidge,Female,standard,30,13,10,19.04,69.22,5.44,39.31,46.86
549,Stephenie Wabey,Female,free/reduced,14,19,6,3.9,31.83,69.42,75.04,6.92
550,Abby Friary,Female,standard,19,8,16,13.32,48.22,50.73,22.54,0.07
551,Madella Ygoe,Female,free/reduced,25,2,17,15.49,4.75,19.7,83.81,9.54
552,Justen Dunston,Male,free/reduced,12,3,9,10.46,53.52,96.64,93.34,43.37
553,Stafford Boseley,Male,standard,29,17,2,11.75,85.81,2.89,13.45,55.53
554,Arnold Lasty,Male,free/reduced,26,10,8,0.42,57.59,94.58,9.47,19.88
555,Emmery Roalfe,Male,standard,22,8,5,16.53,80.77,13.76,15.65,48.65
556,Katlin Gorman,Female,free/reduced,23,12,23,19.9,67.73,34.95,64.2,39.5
557,Cristian Kalberer,Male,standard,12,1,17,13.48,85.95,60.14,41.21,8.54
558,Cynde Tonkes,Female,free/reduced,10,9,9,14.8,69.72,52.85,63.56,55.13
559,Romonda Bury,Female,free/reduced,29,10,16,11.95,49.14,79.4,36.08,19.88
560,Annabelle Elcum,Female,standard,26,9,13,6.83,0.54,94.43,33.05,25.96
561,Mercy Bufton,Female,standard,25,11,6,23.69,58.72,7.34,62.71,74.39
562,Reese Dellenbrook,Male,standard,17,5,20,8.67,98.46,84.2,19.01,55.64
563,Jemimah Fateley,Female,standard,17,21,19,19.63,5.88,72.3,86.41,45.55
564,Baxy Clothier,Male,free/reduced,23,22,20,2.78,27.74,24.07,79.32,43.47
565,Gal Christofle,Male,free/reduced,29,14,12,21.7,93.51,32.36,27.5,37.18
566,Nicky Dillamore,Male,standard,27,19,24,5.16,11.16,32.69,15.21,83.5
567,Chantalle Haining,Female,free/reduced,25,20,19,2.53,3.26,92.3,3.35,65.18
568,Steffen Blindermann,Male,free/reduced,27,12,14,11.93,94.94,14.65,23.99,91.68
569,Cyrille Adamkiewicz,Male,free/reduced,25,19,6,14.05,10.43,68.22,66.26,49.73
570,Andrea Swadlinge,Female,free/reduced,26,14,11,8.27,63.4,38.56,79.9,45.6
571,Cosimo Kobierzycki,Male,standard,20,10,2,1.71,53.38,22.97,80.19,11.17
572,Rupert Stamps,Male,standard,18,16,16,2.99,38.23,45.99,42.12,45.82
573,Frasco Cluelow,Male,standard,28,4,5,8.25,88.63,47.89,68.85,67.21
574,Vanessa Jessep,Female,free/reduced,28,10,2,9.85,62.85,97.65,35.34,25.04
575,Sigismond Huett,Male,standard,25,4,4,14.11,18.25,91.48,16.3,12.77
576,Lisa Killingback,Female,free/reduced,28,24,3,22.82,5.63,93.23,99.96,1.3
577,Venita Venus,Female,standard,13,17,7,16.72,64.67,53.66,8.97,21.06
578,Darcey Mercey,Female,standard,28,13,5,17.81,61.68,47.07,28.64,67.87
579,Ab Cundy,Male,free/reduced,24,23,24,9.73,22.89,97.33,18.64,50.3
580,Marysa Starrs,Female,standard,29,13,11,11.4,67.57,15.1,46.16,28.55
581,Alford Barthram,Male,standard,28,17,6,10.37,48.18,2.48,63.81,67.97
582,Marley Astupenas,Female,standard,16,24,1,11.66,85.97,76.15,58.16,99.26
583,Petronella Brattan,Female,free/reduced,27,1,3,16.46,12.92,61.67,68.57,45.25
584,Woodrow Duddell,Male,standard,29,10,5,10.07,0.84,61.7,71.95,56.92
585,Catherin Van Hove,Female,standard,24,0,18,17.82,38.57,60.61,57.82,55.74
586,Michale Eckly,Male,standard,27,0,24,8.92,26.77,99.12,16.77,75.76
587,Alethea Crisp,Female,standard,18,17,22,1.93,62.49,23.32,9.88,65.19
588,Kalil Gill,Male,free/reduced,29,14,20,0.57,98.44,62.54,2.1,29.65
589,Rivkah Parratt,Female,standard,24,16,14,14.34,50.59,87.33,24.48,33.44
590,Claiborn Ghilardini,Male,standard,26,16,22,4.15,78.12,4.81,31.86,6.43
591,Mahala Perrygo,Female,free/reduced,15,11,7,16.76,99.05,46.82,76.38,46.86
592,Eleen McGaw,Female,standard,23,23,20,19.39,77.73,45.59,40.37,54.31
593,Petey Boyford,Male,standard,28,6,12,10.56,40.33,20.73,71.07,68.52
594,Fonz Goodlife,Male,standard,18,2,3,15.25,67.51,52.08,35.39,27.87
595,Lavinia Barkess,Female,standard,30,7,14,22.26,56.94,6.57,89.88,91.52
596,Coral Gronav,Female,standard,25,4,23,14.7,36.16,69.7,42.2,57.56
597,Kordula Harkin,Female,free/reduced,29,3,12,16.41,17.03,39.89,75.96,94.25
598,Yank Kamen,Male,standard,26,24,21,21.38,66.29,61.88,17.56,22.56
599,Duane Badsey,Male,standard,26,0,21,15.57,27.92,43.26,38.78,43.07
600,Rebe Albutt,Female,standard,10,14,20,17.42,47.68,24.43,37.35,88.53
601,Vitoria Alfonsetti,Female,standard,24,15,16,17.55,40.38,38.89,26.5,25.54
602,Hi Ruffey,Male,standard,23,16,21,2.13,98.78,44.53,55.2,8.81
603,Lola Hickinbottom,Female,standard,12,12,6,0.07,94.57,65.87,30.89,74.77
604,Lauretta Frail,Female,free/reduced,20,22,6,11.01,57.15,8.03,32.94,79.26
605,Jeromy Dionsetti,Male,free/reduced,12,13,13,15.35,32.23,0.57,30.19,81.08
606,Cameron Linge,Male,standard,19,13,15,17.37,97.59,50.51,38.88,74.81
607,Matilda Fiander,Female,standard,19,9,12,17.81,14.69,71.64,41,12.45
608,Ashlan Lodden,Female,free/reduced,22,4,11,4.04,89.67,54.66,89.81,36.55
609,Terrel Merrill,Male,standard,30,1,8,3.03,45.99,40.34,32.29,21.69
610,Leshia Crankhorn,Female,standard,17,15,5,4.22,17.73,89.56,39.03,79.82
611,Brigitte Buesden,Female,free/reduced,28,5,4,18.97,51.17,55.52,24.72,88.44
612,Bengt Brindle,Male,standard,19,17,18,14.66,71.44,30.26,65.09,31.96
613,Clair Beggan,Male,standard,29,12,4,18.01,35.43,18.92,78.26,17.26
614,Pierce Castagna,Male,standard,10,5,22,15.81,76.76,46.89,93.85,42.61
615,Lona Flavelle,Female,standard,30,3,17,3.27,98.37,84.3,12.51,21.81
616,Desdemona Mocquer,Female,standard,20,14,3,17.06,68.57,31.78,14.68,7.09
617,Anabella Payze,Female,standard,27,6,21,2.3,20.27,16.32,64.35,79.42
618,Laurie Pigram,Male,standard,20,24,18,10.78,53.65,17.91,69.71,60.63
619,Mart Remmers,Male,standard,13,14,3,14.74,18.35,99.96,3.3,74.63
620,Stephanus Bussen,Male,free/reduced,29,16,8,4.74,24.29,83.42,42.45,75.62
621,Duff Horrod,Male,free/reduced,10,10,2,14.97,36.98,2.89,43.95,67.46
622,Jana Porritt,Female,free/reduced,19,18,12,22.32,70.74,41.53,72.35,50.82
623,Birdie Rens,Female,free/reduced,23,0,0,4.19,62.23,31.19,86.65,48.2
624,Kendricks Norley,Male,standard,16,6,22,11.1,42.2,50.47,83.56,4.44
625,Lukas Worviell,Male,free/reduced,24,11,23,17.22,97.42,68.31,85.83,59.52
626,Vitoria Glew,Female,standard,17,4,5,11.69,38.75,29.3,90.57,28.54
627,Tierney Imorts,Female,free/reduced,11,2,8,12.91,59.74,77.83,6.63,91.34
628,Adam Josifovitz,Male,standard,22,4,17,10.54,99.48,6.17,99.72,77.08
629,Maren Corbishley,Female,free/reduced,18,19,16,19.3,46.98,4.76,75,33.38
630,Garth Chesnut,Male,standard,14,1,13,18.26,42.91,79.62,99.51,66.36
631,Reginald Phettiplace,Male,standard,12,22,3,2.3,57.29,72.28,87.1,40.38
632,Rodrigo Cockerell,Male,standard,30,12,3,5.39,89.4,45.7,4.16,31.44
633,Whitman Pinock,Male,standard,10,23,0,4.94,67.71,71.01,7.95,54.98
634,Ignacius Dufour,Male,standard,18,13,0,20.53,43.5,23.44,15.29,51.23
635,Thebault Smitham,Male,standard,28,15,6,0.16,77.82,29.35,7.19,40.57
636,Herman Pucker,Male,standard,14,2,0,9.22,97.68,51.08,85.64,70.36
637,Anthe Frie,Female,free/reduced,17,16,21,2.19,4.43,39.34,22.36,32.23
638,Livvyy Nevitt,Female,standard,22,6,5,13.54,31.23,28.52,73.86,37.01
639,Giselbert Rosenkrantz,Male,standard,30,18,4,13.95,98.6,1.88,29.29,37.54
640,Verena Everson,Female,standard,14,15,16,1.21,66.89,85.1,34.87,81.41
641,Giles Gruby,Male,standard,14,24,20,7.02,71.24,89.69,24.58,19.5
642,Joshua O'Donnell,Male,free/reduced,11,17,1,17.96,63.24,96.6,4.55,34.96
643,Oberon Perrat,Male,free/reduced,24,18,3,1.71,24.38,94.3,54.94,14.64
644,Derril Darnell,Male,standard,17,19,21,20.38,78.1,26.26,23.93,90.49
645,Thalia Ebbutt,Female,standard,20,12,16,5.48,86.67,40.81,86.83,24.51
646,Ewen Kerr,Male,standard,26,19,16,16.15,93.32,4.42,67.49,35.76
647,Darleen Boxhall,Female,standard,29,9,3,5.07,64.79,43.4,51.61,97.46
648,Gwyn McDermid,Female,free/reduced,16,8,1,5.77,35.1,21.14,23.49,25.44
649,Lucia Hall-Gough,Female,standard,21,17,9,8.65,19.9,52.1,61.65,14.91
650,Theresa Curson,Female,standard,15,2,11,14.75,68.5,57.72,96.58,79.83
651,Early Ellery,Male,free/reduced,30,2,13,13.44,31.64,42.86,99.21,85.62
652,Joanie Medgwick,Female,standard,30,6,15,1.07,86.43,11.7,23.34,74.67
653,Kennith Ginnaly,Male,standard,11,3,24,3.14,4.79,85.08,67.4,27.18
654,Fionna Antunes,Female,standard,28,6,19,8.1,91.03,33.05,5.97,26.72
655,Vernice Randerson,Female,standard,29,4,19,5.75,59.41,52.47,13.02,84.93
656,Essa Tumbelty,Female,standard,16,18,9,13.34,73.42,99.13,87.39,26.52
657,Briant Edward,Male,free/reduced,11,17,6,10.68,83.64,46.54,86.99,26.52
658,Ches Andrew,Male,standard,25,22,7,7.27,99.76,1.43,69.32,48.37
659,Darill Haddow,Male,free/reduced,10,21,14,0.02,45.47,56.51,82.65,34.78
660,Davidson Gwillim,Male,standard,20,9,3,7.04,81.25,8.67,36.81,59.84
661,Bessie Anelay,Female,free/reduced,10,5,20,0.79,44.13,17.97,29.29,78.37
662,Cliff Woan,Male,standard,15,15,16,2.9,16.09,36.35,0.41,16.62
663,Hallie Heimann,Female,free/reduced,15,22,17,19.2,83.73,78.88,36.91,60.14
664,Ealasaid Shakesby,Female,standard,27,20,15,6.83,56.87,20.28,61.19,86.25
665,Norri Klaassens,Female,standard,30,5,19,23.63,77.65,18.88,18.8,49.86
666,Candie Baseley,Female,free/reduced,26,21,14,7,20.03,96.53,58.09,60.54
667,Ulla Sapauton,Female,free/reduced,13,6,18,5.69,26.01,71.09,92.38,21.16
668,Tailor Oxbie,Male,free/reduced,27,4,9,5.59,16.91,8.71,65.85,56.89
669,Trenton Baskeyfield,Male,standard,10,15,0,22.35,31.84,76.85,33.83,71.7
670,Alanson Dabourne,Male,standard,22,4,10,5.74,79.39,48.07,11.95,92.08
671,Velvet Ambrosoli,Female,free/reduced,10,16,24,18.36,28.98,11.34,73.4,71.01
672,Evvy Kilpin,Female,free/reduced,27,7,18,14.92,1.6,14.2,85.65,51.46
673,Stephanie Bidder,Female,standard,13,0,21,21.71,33.91,84.72,23.01,51.62
674,Claus Desmond,Male,standard,17,2,1,14.11,81.7,23.92,48.53,2.94
675,Gilemette Duffit,Female,standard,10,24,12,2.25,95.97,50.93,31.97,27.93
676,Keven Dupree,Male,standard,14,11,23,22.06,63.41,48.43,21.55,56.08
677,Andy Mallison,Male,standard,27,4,6,19.4,33.2,4.19,41.87,19.05
678,Sherry Randles,Female,standard,18,16,14,6.41,6.3,85.83,57.31,56.87
679,Olimpia Gunter,Female,free/reduced,23,24,17,2.31,84.31,69.6,47.78,15.3
680,Dallas Aiton,Female,free/reduced,16,19,0,17.52,24.29,14.72,69.45,91.91
681,Celeste Teasey,Female,standard,18,21,23,17.44,31.49,1.25,92.95,86.24
682,Briant Bazelle,Male,standard,24,2,5,19.27,60.53,9.47,44.44,98.8
683,Paloma Crowcum,Female,standard,11,0,0,8.5,22.23,40.92,85.7,96.19
684,Tito Kunneke,Male,free/reduced,20,20,2,7.33,99.25,30.12,10.27,18.02
685,Ab Bevens,Male,standard,28,7,9,4.2,7.86,19.27,39.61,30.77
686,Konstance Gossling,Female,standard,21,23,22,6.05,25.71,64.01,63.74,13.9
687,Juliet Bruckenthal,Female,standard,18,7,11,14.55,94.25,0.31,18.7,35.52
688,Tommie Rawcliff,Female,free/reduced,17,19,6,21.4,77.12,81.96,87.44,40.16
689,Laura Jepperson,Female,free/reduced,21,17,24,23.85,2.1,82.55,8.07,20.01
690,Zia Oriel,Female,free/reduced,26,11,1,9.13,6.03,66.34,79.76,55.64
691,Murdock Redley,Male,standard,14,6,23,18.12,2.71,24.07,66.92,68.71
692,Emilio Micklewicz,Male,free/reduced,29,18,16,17.99,93.54,8.02,4,22.27
693,Turner Blucher,Male,free/reduced,17,17,11,14.98,1.41,7.93,42.81,93.97
694,Alard Franzini,Male,standard,10,0,21,20.34,31.18,2.89,49.69,87.26
695,Farly Blindt,Male,standard,22,5,15,12.6,10.46,69,18.29,98.99
696,Ilyse Iddens,Female,free/reduced,24,11,1,19.86,29.73,67.26,64.45,44.82
697,Bren Crutchley,Female,standard,27,9,6,11.96,46.63,92.58,90.46,78.21
698,Andriana Kareman,Female,standard,10,5,0,10.79,28.25,13.48,63.18,62.89
699,Jodie Bouskill,Male,standard,28,18,24,21.67,52.31,47.67,50.23,15.42
700,Janenna Crambie,Female,free/reduced,21,21,1,18.7,53.6,86.99,51.86,77.47
701,Charmane Thowless,Female,standard,19,21,11,3.74,33.56,93.33,16.56,45.06
702,Hernando Rubie,Male,standard,15,6,1,22.51,82.14,19.15,43.16,19.95
703,Meggie Daniell,Female,standard,16,21,1,14,83.61,93.15,91.58,26.36
704,Adham Hammond,Male,standard,22,3,2,2.79,56.83,37.55,31.22,66.9
705,Davie Bigglestone,Male,free/reduced,16,4,5,19.15,95.56,55.68,85.48,29.5
706,Tonnie Kiddye,Male,free/reduced,28,22,6,2.98,15.32,49.22,43.17,68.32
707,Dennie Matson,Female,standard,10,6,19,13.55,37.91,52.7,74.99,93.22
708,Charla Screas,Female,standard,13,24,9,2.41,51.17,54.86,36.49,89.51
709,Mickey Poe,Male,standard,15,2,18,4.51,99.28,92.44,9.23,79.04
710,Niccolo Pembery,Male,free/reduced,25,10,17,13.28,38.59,15.88,94.11,24.45
711,Morgen Tebbe,Male,standard,26,1,18,16.5,14.91,66.04,64.15,78.6
712,Andriette Briggs,Female,standard,27,17,21,5.49,94.19,35.3,43.05,75.92
713,Sadie Albrecht,Female,standard,18,4,6,11.73,90.23,16.18,0.31,27.81
714,Cesare Musterd,Male,standard,14,14,20,6.04,26.25,65.15,56.43,3.31
715,Lotti Harrop,Female,standard,21,4,4,19.45,39.36,81.44,30.74,89.53
716,Karilynn Littlefield,Female,free/reduced,19,12,8,22.06,0.18,22.99,78.33,23.45
717,Carroll Webben,Female,standard,16,4,17,6.97,80.73,52.16,72.25,38.41
718,Patrizia Cressey,Female,standard,14,11,20,23.29,31.52,77.38,75.28,50.34
719,Albie Muzzall,Male,standard,15,9,19,16.63,39.94,4.66,52.18,0.48
720,Christin Burnyeat,Female,free/reduced,15,8,18,21.47,26.86,17.65,62.84,65.28
721,Norbert Vitte,Male,free/reduced,12,2,2,14.11,52.27,27.86,71.34,84.14
722,Sarina Knappett,Female,free/reduced,11,22,6,4.6,84.37,82.02,80.34,59.06
723,Babbie Harragin,Female,free/reduced,24,4,8,12.85,51.6,49.86,73.14,89.81
724,Heda Strutton,Female,standard,23,8,7,20.03,2.66,61.73,66.74,81.69
725,De Garmans,Female,standard,24,6,15,8.51,60.09,73.65,54.44,72.6
726,Chase Surby,Male,standard,20,10,13,12.48,2.25,33.58,57.6,49.67
727,Kimble Putland,Male,standard,17,19,3,12.22,27.8,75.14,53.55,60.25
728,Tabina Ivashintsov,Female,standard,13,0,3,2.29,53.95,19.94,52.23,77.88
729,Tudor Storr,Male,free/reduced,13,1,12,9.05,66.04,37.18,6.31,36.65
730,Locke Greenstock,Male,standard,21,15,15,10.43,23.32,82.58,65.84,24.04
731,Jocelin Vaudrey,Female,free/reduced,30,1,24,12.48,68.85,74.91,86.85,6.12
732,Frazier Mattityahou,Male,free/reduced,29,16,16,8.73,13.84,5.8,89.31,44.21
733,Kariotta Sives,Female,standard,12,12,11,0.39,36.94,98.83,65.9,80.07
734,Bianka Stanbury,Female,standard,14,16,23,4.44,65.97,49.48,4.19,77.73
735,Marthe Bowery,Female,free/reduced,18,23,2,4.2,5.13,74.16,46.92,15.52
736,Barnard Challenor,Male,standard,14,22,11,1.57,84.18,5.33,25.16,68.24
737,Deidre Trass,Female,standard,10,3,12,15.06,16.29,2.26,82.14,32.76
738,Merle McKleod,Female,free/reduced,22,5,24,5.17,62.06,35.23,5.55,33.9
739,Angie Souza,Male,standard,26,24,18,3.48,43.46,96.54,38.76,36.28
740,Elane Dunthorn,Female,free/reduced,17,21,6,3.78,94.44,52.64,77.56,7.71
741,Ban Pie,Male,standard,21,10,23,17.65,39.14,64.38,8.11,14.95
742,Rourke Westraw,Male,free/reduced,14,15,22,14.23,56.6,27.82,84.97,43.79
743,George Serris,Female,standard,18,2,8,10.35,73.3,40.77,34.16,3.02
744,Rici Hansana,Female,standard,20,3,15,13.23,48.9,64.73,95.04,90.99
745,Tandie Airdrie,Female,free/reduced,25,17,6,6.25,46.68,99.2,96.21,45.8
746,Priscella Parcall,Female,standard,20,18,15,16.86,83.96,4.25,16.91,56.52
747,Eduardo Halshaw,Male,standard,30,17,22,8.06,8.48,10.03,88.91,75.5
748,Krystalle Dewsnap,Female,standard,22,22,0,9.08,7.72,33.71,35.61,83.46
