Roll_no,Name_of_student,Gender,lunch,age,sleep_hrs,screen_time,study_hrs,Attendance,Cat_1,Cat_2,Previous_CGPA
749,Teddi Alyutin,Female,free/reduced,12,1,19,3.75,93.36,78.27,25.25,76.34
750,Eamon House,Male,standard,17,24,21,11.29,97.99,16.43,90.28,9.67
751,Esdras Warman,Male,standard,25,1,21,8.54,10.1,92.19,65.56,70
752,Sebastian Tregien,Male,standard,22,10,18,4.1,72.79,10.97,84.49,14.82
753,Rainer Tomik,Male,free/reduced,19,20,0,18.3,64.27,34.33,55.11,91.9
754,Belicia Berriball,Female,standard,10,19,13,14.62,6.51,22.53,53.66,79.2
755,Levey Haslen,Male,free/reduced,23,22,9,0.64,85.75,67.45,80.67,89.35
756,Leonid Stodit,Male,standard,14,7,21,17.47,16.69,85.85,6.29,87.18
757,Milo Ferrier,Male,standard,13,8,7,17.9,63.13,60.46,88.92,78.29
758,Adlai Hebble,Male,free/reduced,13,6,11,3.66,69.74,46.25,53.88,33.57
759,Jillene Pudney,Female,free/reduced,10,6,2,13.5,85.55,63.05,83.56,77.12
760,Ange Harbisher,Male,standard,14,11,4,1.58,51.61,20.07,7.38,43.8
761,Bridie Crawford,Female,free/reduced,11,5,6,6.1,91.93,20.39,77.45,35.46
762,Randene Faustian,Female,standard,12,24,15,16.05,37.73,39.98,58.34,2.26
763,Wenona Forrest,Female,standard,12,16,2,13.97,66.42,83.8,2.11,9.14
764,Philip Lathleiff,Male,standard,18,1,20,2.84,26.89,49.76,55.73,4.71
765,Wilt Wadley,Male,standard,14,12,14,20.24,17.1,30,85.11,0.44
766,Renaldo Hammon,Male,standard,19,4,17,21.77,80.85,39.22,60.83,28.44
767,Beret Boice,Female,standard,16,23,19,1.07,29,54.62,90.41,85.66
768,Mike Caizley,Male,standard,29,12,14,11.87,14.53,77.55,84.87,10.49
769,Gracie Rabbitts,Female,standard,18,12,24,11.72,29.71,6.91,94.7,56.68
770,Christina Spragge,Female,free/reduced,26,14,3,0.27,29.61,93.16,68.08,35.5
771,Lawrence Stevenson,Male,standard,13,22,13,13.66,39.88,35.92,1.77,81.48
772,Normand Disbrow,Male,standard,14,13,16,15.83,73.26,0.48,20.64,90.33
773,Melva Ussher,Female,free/reduced,18,22,7,11.44,70.92,17.24,48.54,47.38
774,Aviva Kynsey,Female,free/reduced,21,15,10,23.52,49,87.28,23.62,59.45
775,Keri Casella,Female,standard,24,10,10,5.09,15.75,13.15,39.95,85.52
776,Collete Abella,Female,free/reduced,27,12,9,14.18,93.47,96.93,61.2,30.55
777,Jania MacKenney,Female,standard,17,9,9,4.76,22.3,34.8,13.27,60.29
778,Arny Wogden,Male,free/reduced,15,6,23,22,92.9,52.94,66.66,93.9
779,Cedric Duckworth,Male,standard,24,21,10,21.44,57.3,72.24,58.05,88.92
780,Parsifal Fowgies,Male,standard,15,9,9,4.91,80.83,41.64,76.95,81.94
781,Hartwell Wisbey,Male,free/reduced,16,8,8,2.01,20.92,63.02,96.14,89.98
782,Camey Lathleiff,Male,standard,21,22,20,7.17,49.91,58.3,40.39,15.84
783,Mil Smetoun,Female,free/reduced,26,24,24,16.32,42.26,90.53,7.11,36.47
784,Sammie Drife,Male,standard,29,3,13,7.81,83.91,55.24,90.5,4.4
785,Koressa Stanyland,Female,standard,16,19,1,2.47,44.98,95.21,54.27,81.55
786,Tudor Guiver,Male,standard,15,10,16,1.8,86.86,25.81,0.37,2.24
787,Loreen Lester,Female,free/reduced,14,20,8,21.06,95.76,30.31,88.55,77.93
788,Estrellita Mcsarry,Female,standard,22,17,3,0.9,21.95,69.48,2.37,1.37
789,Cathie Gemson,Female,free/reduced,15,21,9,20,7.93,87.01,14.18,5.75
790,Ashlee Cracoe,Female,free/reduced,25,5,13,12.77,34.54,17.18,17.96,2.51
791,Sephira Moppett,Female,standard,17,7,4,12.46,42.01,13.91,14.47,40.67
792,Ulrica Greenwell,Female,free/reduced,16,17,14,9.03,32.41,59.82,13.12,5.63
793,Sallee Clell,Female,free/reduced,19,21,11,17.42,74.25,53.18,64.41,63.34
794,Gasparo Eldin,Male,standard,25,14,8,0.5,13.96,10.98,57.45,74.45
795,Greta Casson,Female,standard,28,9,9,18.55,81,18.34,88.57,74.31
796,Roman Sinclaire,Male,free/reduced,15,13,9,16.84,6.44,2.32,64.74,55.26
797,Ban Semorad,Male,standard,21,17,10,10.79,54.49,69.09,68.92,12.35
798,Fern Churcher,Female,free/reduced,19,2,21,0.11,94.47,18.8,27.18,39.59
799,Elli Tuison,Female,standard,21,4,17,5.84,95.58,96.17,47.09,21.09
800,Tam Cottrell,Male,standard,18,0,9,6.15,45.92,89.05,86.05,18.58
801,Gweneth Laville,Female,standard,21,18,22,14.02,91.05,45.89,3.64,18.02
802,Rockey Deacock,Male,standard,14,19,2,1.11,69.55,98.36,90.67,47.62
803,Windy Holtom,Female,standard,22,24,14,20.81,16.06,38.13,64.75,84.07
804,Cari Willingale,Female,standard,20,14,17,16.31,59.33,86.55,44.54,34.27
805,Reggy Folkard,Male,standard,29,17,13,19.34,87.3,30.73,66.12,47.41
806,Ode Bigmore,Male,free/reduced,22,23,17,10.45,6.7,3.45,98.61,11.38
807,Liane Comrie,Female,free/reduced,15,14,7,14.43,12.79,29.08,96.19,56.42
808,Moina Gethen,Female,free/reduced,13,4,19,2.29,62.89,88.03,44.6,19.05
809,Oneida Biasetti,Female,standard,21,6,12,19.91,74.49,42.48,69.16,33.86
810,Aubrey Siggin,Female,standard,11,9,14,19.54,91.21,47.11,24.76,70.06
811,Jodie Yule,Female,standard,19,5,3,20.6,46.24,9.9,2.69,99.14
812,Bink Castagno,Male,free/reduced,28,14,23,15.19,50.42,21.55,87.28,8.57
813,Genovera Kenworthy,Female,standard,13,18,18,21.67,25.52,66.52,26.48,58.02
814,Rhiamon Gilfether,Female,standard,25,21,14,1.66,82.79,15.43,33.23,89.78
815,Bria Surguine,Female,standard,18,18,11,8.7,0.67,80.36,86.21,88.28
816,Xever Barbosa,Male,standard,14,21,18,7.24,98.63,57.93,92.65,75.09
817,Antonetta Farnes,Female,standard,17,11,1,6.09,97.96,46.18,40.17,45.31
818,Levi Yuranovev,Male,free/reduced,30,14,14,15.15,79.94,63,9.91,11.58
819,Ruben Mattek,Male,free/reduced,30,8,4,23.22,36.68,54.35,32.95,9.89
820,Buckie Busch,Male,standard,27,9,9,14.81,50.35,76.28,20.67,79.82
821,Roseanna Thorington,Female,standard,17,24,1,11.24,8.45,71.97,56.39,26.87
822,William Cockman,Male,free/reduced,30,23,21,3.62,8.39,80.29,93.02,78.71
823,Sidney Sharrocks,Male,free/reduced,25,0,10,11.7,20.68,19.33,10.62,30.62
824,Benjamen Frankema,Male,free/reduced,15,7,17,12.07,27.23,39.5,32.77,67.37
825,Dorey Pencost,Male,free/reduced,28,17,19,19.77,48.61,64.75,77.44,89.24
826,Raimundo Kornyakov,Male,standard,20,3,4,5.32,3.37,86.22,18.38,51.79
827,Aura Delph,Female,free/reduced,18,9,11,0.71,5.69,6.71,94.93,11.75
828,Paulie Goudge,Female,standard,17,5,4,16.86,29.49,54.58,49.27,20.19
829,Kaylyn Joye,Female,free/reduced,11,9,1,19.48,3.16,57.78,36.92,34.99
830,Armand Yonge,Male,standard,16,5,13,20.17,6.71,67.88,76.04,80.82
831,Bruis Offill,Male,free/reduced,26,21,14,22.36,18.45,76.85,53.31,74.25
832,Briny Heeron,Female,free/reduced,23,19,9,14.16,88.56,35.93,34.31,61.83
833,Doroteya Moffett,Female,standard,12,24,7,3.28,54.47,34.16,23.08,47.12
834,Clevie Austing,Male,standard,10,8,21,7.19,34.16,7.1,42.53,26.82
835,Olenolin Di Nisco,Male,standard,10,24,11,5.73,10.59,16.65,58.8,19.45
836,Laurice Peete,Female,standard,12,13,8,0.38,37.49,39.93,31.81,11.44
837,Marlena McChruiter,Female,standard,13,3,10,23.72,60.1,56.2,15.28,52.3
838,Noel Thebes,Female,standard,10,4,16,10.65,86.04,58.47,68.26,27.21
839,Vyky Gallanders,Female,free/reduced,28,2,10,19.52,72.51,79.84,36.02,48
840,Karly Gauche,Female,standard,12,5,17,11.54,15.2,43.29,13.59,62.66
841,Antone Tresvina,Male,free/reduced,12,3,5,16.16,98.92,6.57,87.68,59.55
842,Valma Lowres,Female,standard,30,22,5,3.3,7.49,49.99,95.36,73.43
843,Guido Swatland,Male,free/reduced,28,12,8,22.83,52.08,39.9,84.42,68.69
844,Efrem Chetham,Male,free/reduced,11,23,13,4.04,75.49,50.39,93.01,94.08
845,Basia Heal,Female,free/reduced,17,2,4,1.23,38.91,69.54,35.87,97.29
846,Lynea Bault,Female,standard,20,9,12,17.27,70.22,55.79,2.61,26.57
847,Almeda Balm,Female,standard,15,9,4,11.24,69.16,5.29,44.75,95.22
848,Hobey Twitchett,Male,standard,24,23,7,9.3,57.57,87.37,19.3,25
849,Alphonso Ceeley,Male,standard,17,4,3,2.24,20.04,65.29,79.81,39.79
850,Orton Gabbitus,Male,standard,21,6,9,0.46,60.05,52.08,34.63,85.22
851,Swen Jiroudek,Male,standard,26,17,4,6.2,18.67,55.64,35.3,83
852,Caitlin Lowndsbrough,Female,standard,28,23,5,4.01,4.59,24.86,67.09,85.22
853,Merrill Feehan,Male,standard,17,23,1,2.54,40.45,30.44,0.94,18.56
854,Joe Trickey,Male,standard,23,4,20,2.3,63.75,81.57,94.32,18.58
855,Darleen Tingley,Female,standard,17,2,15,14.92,9.75,44.39,44.26,58.08
856,Hartley Kett,Male,standard,19,17,18,15.93,41.59,47.95,59.68,56.95
857,Torrence Talby,Male,free/reduced,17,3,20,16.78,16.57,34.59,74.43,60.26
858,Ennis Tredinnick,Male,standard,14,21,3,11.07,56.25,5.33,92.36,57.73
859,Wandie Bellringer,Female,standard,29,1,8,22.58,92.7,82.38,68.3,47.63
860,Siffre Pudsey,Male,free/reduced,27,20,5,8.63,84.67,19.16,69.83,28.43
861,Vevay Sentinella,Female,standard,18,20,0,12.44,99.31,47.62,23.48,70.98
862,Adrian Thornthwaite,Female,free/reduced,30,10,23,22.22,37.26,37.75,75.46,10.77
863,Kim Tomley,Female,free/reduced,21,20,11,4.04,0.03,80,78.96,47.97
864,Herb Simione,Male,standard,14,22,7,11.98,82.29,9.67,6.53,18.91
865,Costanza McGivena,Female,standard,20,19,8,13.39,86.65,81.31,59.14,12.5
866,Dorey Sharp,Female,standard,29,8,14,13.59,0.08,97.34,94.66,40.45
867,Rodina Ramsted,Female,free/reduced,25,12,9,12.2,90.11,33.18,93.85,30.94
868,Wald Orrom,Male,standard,29,0,23,10.02,53.37,24,21.48,1.15
869,Claudetta Feldman,Female,free/reduced,28,4,17,7.88,63.59,2.96,83.89,80.17
870,Lebbie Elger,Female,free/reduced,13,10,12,12.4,43.35,13.82,76.83,16.07
871,Aleen Blakelock,Female,standard,28,0,8,15.6,70.23,38.72,64.92,94.31
872,Chastity Zambon,Female,standard,20,20,23,10.99,3.51,59.47,42.62,15.3
873,Clarey Keaveny,Female,standard,27,16,22,7.07,76.86,91.77,6.76,40.11
874,Mikkel Duinbleton,Male,free/reduced,20,10,7,0.14,6.4,9.8,43.81,74.8
875,Mandie Colcomb,Female,free/reduced,11,8,17,1.75,56.11,85.89,54.66,39.96
876,Florrie Bamblett,Female,free/reduced,20,21,7,15.38,8.51,46.75,50.9,72.39
877,Farlie Di Claudio,Male,standard,19,23,10,17.86,0.57,23.55,38.3,23.4
878,Jeffrey Agott,Male,standard,28,19,1,7.74,23.94,83.56,67.79,26.84
879,Alvera Bucksey,Female,standard,23,4,22,5.45,30.81,66.07,8.51,83.21
880,Sibel Lewington,Female,standard,30,7,5,18.9,45.62,34.91,63.07,94.22
881,Mannie Wyne,Male,standard,26,21,1,1.73,89.26,24.6,44.37,53.81
882,Tony Warlowe,Female,standard,18,4,23,16.42,54.59,3.82,62.14,42.46
883,Karrie Colt,Female,free/reduced,24,23,9,0.35,71.2,24.55,70.73,28.76
884,Boycey Healeas,Male,free/reduced,26,2,7,16.71,25.04,6.43,35.46,22.4
885,Thom Codrington,Male,standard,19,9,5,1.14,64.81,0.97,98.73,83.73
886,Noble Narracott,Male,standard,15,6,8,1.45,38.57,35.81,38.92,13.86
887,Thaine McDoual,Male,standard,11,1,8,22.06,54.59,47.02,69.21,96.45
888,Marta Ditzel,Female,free/reduced,10,16,1,20.14,36.51,26.72,37.01,5.03
889,Blake Windous,Female,free/reduced,14,21,5,5.75,15.09,97.77,2.95,34.39
890,Coletta McCandless,Female,free/reduced,23,19,7,3.29,96.12,82.19,26.79,46.42
891,Shurwood Scarrisbrick,Male,standard,29,19,18,7.4,47.64,13.12,1.18,55.51
892,Stepha Gonnelly,Female,standard,25,14,13,12.01,0.55,84.94,7.28,44.01
893,Pavel Illidge,Male,free/reduced,15,23,19,15.86,22.6,1.57,61.61,63.98
894,Klement McTrustram,Male,standard,24,14,16,9.91,99.02,53.53,92.33,74.06
895,Brigham Sallnow,Male,standard,25,17,10,3.21,37.49,34.98,94.79,53.73
896,Ilene Corona,Female,free/reduced,29,0,10,2.73,14.85,41.19,3.15,24.43
897,Leonie Klees,Female,free/reduced,18,12,18,7.97,2.86,81.39,49.54,76.4
898,Garrott Gallegos,Male,free/reduced,18,20,18,13.88,36.35,21.61,4.19,47.61
899,Tallulah Gurko,Female,standard,12,16,0,12.99,85.79,44.87,62.93,65.12
900,Davey Chicken,Male,standard,10,9,20,6.42,26.45,95.7,45.01,10.67
901,Vikky Sleight,Female,standard,28,16,20,0.97,89.67,74.24,85.82,54.31
902,Sinclair Bush,Male,standard,25,22,18,21.78,52.95,20.77,36.82,23.57
903,Toby Adcocks,Female,free/reduced,16,21,23,6.21,82.98,83.72,24.16,98.82
904,Bengt Duplan,Male,free/reduced,19,21,5,3.04,56.38,75.74,89.01,16.67
905,Mackenzie Bell,Male,free/reduced,15,19,20,19.55,91.43,14.11,76.65,78.78
906,Ben Tyrrell,Male,standard,27,0,7,7.19,88.11,87.16,14.45,68.07
907,Vladamir Losebie,Male,standard,26,9,1,20.14,7.89,93.2,87.68,19.51
908,Webster Roussel,Male,standard,30,0,4,1.46,1.8,95.55,0.15,66.32
909,Alf Sprey,Male,free/reduced,24,14,24,22.68,81.18,94.55,14.9,65.4
910,Harbert Rounds,Male,standard,12,24,19,17.93,83.48,43.6,9.91,75.6
911,Matthaeus Spear,Male,free/reduced,15,16,18,15.7,1.14,25.3,87.31,65.38
912,Aldridge Quinet,Male,standard,30,6,5,12.26,38.54,49.03,47.05,81.42
913,Alexandro Godly,Male,standard,15,4,8,12.15,66.79,21.4,31.65,32.55
914,Tracey Haughian,Female,free/reduced,13,2,12,12.12,57.26,39.45,73.35,54.89
915,Moe Lockett,Male,free/reduced,20,15,4,9.19,90.76,20.98,94.45,57.62
916,Skipp Slite,Male,standard,10,18,12,20.33,97.51,91.43,78.78,18.66
917,Haleigh Teasey,Male,standard,19,9,13,8.78,66.73,94.33,3.79,61.73
918,Reese Mandres,Male,standard,22,10,3,23.51,26.86,57.36,51.58,70.51
919,Robinet Hupka,Male,standard,14,12,22,3.09,19.21,77.35,57.51,37.1
920,Carine Maestro,Female,standard,28,11,5,1.77,30.41,71.59,78.19,30.23
921,Kirbie Langlands,Female,free/reduced,21,0,1,10.34,73.84,14.25,89.51,9.04
922,Ruddy Timms,Male,free/reduced,16,13,23,3.85,46.88,56.76,14.48,43.19
923,Yevette Durante,Female,standard,12,7,14,14.39,68.37,66.83,62.53,4.59
924,Rachele Arnke,Female,free/reduced,19,16,23,9.76,98.73,73.3,16.31,12.05
925,Debera Fawdery,Female,free/reduced,14,1,21,9.1,1.21,4.29,30.29,49.78
926,Carling Howler,Male,standard,23,17,23,13.93,34.23,76.09,45.38,5.86
927,Norine Kerne,Female,free/reduced,23,9,22,1.63,48.69,50.21,25.39,16
928,Emmalynn Richardeau,Female,free/reduced,16,10,0,1.89,91.38,92.46,4.24,72.86
929,Maureene Ransfield,Female,free/reduced,11,19,19,21.38,40.67,61.64,53.73,41.11
930,Johnette Ellif,Female,free/reduced,16,8,12,4.57,93.76,93.27,11.47,37.84
931,Clywd Wainer,Male,free/reduced,18,20,2,11.02,86.56,62.65,93.12,19.78
932,Dwayne Rickword,Male,free/reduced,29,24,1,2.64,7.48,95.54,33.33,85.02
933,Zacharie Towriss,Male,free/reduced,30,16,2,21.41,49.32,31.97,99.94,23.97
934,Lukas Halliberton,Male,free/reduced,23,12,16,10.3,86.91,73.72,90.93,82.28
935,Turner Ennew,Male,standard,28,24,18,17.72,62.78,81.55,6.82,64.09
936,Zebulon Mitchelson,Male,free/reduced,25,14,3,4.38,48.54,3.57,51.45,34.06
937,Steward Wasmuth,Male,standard,19,1,0,2.06,23.3,41.36,76.13,42.36
938,Bobbee Straker,Female,free/reduced,16,10,20,9.23,9.54,1.89,95.78,95.18
939,Alisander Postin,Male,standard,18,11,8,21.3,39.68,79.22,86.82,43.39
940,Federico Hearl,Male,standard,19,15,17,3.35,4.27,87.92,60.81,82.57
941,Shandeigh Ygo,Female,free/reduced,14,19,4,5.16,12.05,95.62,35.7,43.88
942,Kalle Dafforne,Male,standard,10,1,8,9.42,23.53,44.26,48.91,95.86
943,Tedi Breckwell,Female,standard,14,15,4,7.93,46.84,25.17,18.35,90.58
944,Micheal Dran,Male,free/reduced,22,2,16,14.75,84.92,50.53,30.32,11.38
945,Tom Bodd,Male,standard,17,1,17,12.89,56.02,95.78,56.64,60.6
946,Gus Grout,Male,standard,12,18,13,13.95,58.54,40.44,22.17,18.19
947,Lucilia Ostler,Female,standard,24,0,15,11.62,1.73,16.94,21.07,85.56
948,Zaccaria Summerscales,Male,free/reduced,23,24,13,4.68,16.56,65.62,8.06,69.67
949,Byron Lintott,Male,free/reduced,14,16,6,22.2,70.75,58,54.16,11.35
950,Marta Shade,Female,free/reduced,12,14,6,0.81,40.98,11.09,41.2,6.6
951,Hadrian Heijnen,Male,standard,12,6,18,15.4,28.79,92.39,79.93,18.65
952,Melesa Cartner,Female,standard,21,2,7,11.57,83.19,22.34,43.77,22.67
953,Madelon Ebbrell,Female,free/reduced,13,19,7,16.83,82.53,54.43,91.96,84.82
954,Jazmin Drust,Female,standard,26,17,23,2.12,53.26,95.59,67.81,97.17
955,Ed Duigan,Male,standard,10,3,0,21,43.91,28.13,54.13,38.93
956,Chalmers Pretswell,Male,standard,13,12,6,2.18,47.01,31.46,17.53,90.82
957,Adah Willoughley,Female,standard,14,12,21,3.68,98.2,32.25,20.6,90.74
958,Gaspard Espley,Male,standard,16,5,15,4.41,82.4,92.96,40.78,26.36
959,Shandra Brockhouse,Female,standard,19,17,12,5.91,82.03,61.17,24.8,66.13
960,Aloysius Grimster,Male,standard,23,0,1,2.07,95.73,61.06,64.44,97.25
961,Bruce Raggett,Male,standard,28,17,24,23.38,16.21,24.19,61.37,97.93
962,Bevon Crocetto,Male,free/reduced,23,13,4,19.63,77.2,47.82,30.09,19.03
963,Griffin Astridge,Male,standard,15,7,14,23.17,88,54.12,47.27,72.7
964,Ogdon Vanichkov,Male,free/reduced,13,11,15,13.05,62.67,12.4,44.86,88.71
965,Kitty Hardeman,Female,standard,17,21,6,3.24,3.19,20.06,51.32,87.26
966,Dannie Fauning,Female,standard,24,6,3,17.52,86.75,42.74,14.07,72.35
967,Clovis Yanov,Female,standard,14,13,19,18.94,72.66,65.3,30.91,75.44
968,Olimpia Filippazzo,Female,standard,11,22,7,2.57,84.73,11.94,59.98,39.35
969,Jobye Tregiddo,Female,standard,11,4,17,3.4,7.51,92.68,95.53,22.02
970,Latashia Gosenell,Female,standard,30,2,0,7.82,66.29,43.58,6.16,15.1
971,Laverne Grinley,Female,standard,24,15,24,22.2,24.99,64.91,73.33,80.78
972,Milli Bumpus,Female,standard,20,9,5,10.48,90.56,44.87,83.17,37.88
973,Jecho Ventam,Male,free/reduced,24,22,14,19,6.64,89.84,53.04,51.85
974,Tades Jacomb,Male,free/reduced,18,3,14,3.68,22.88,7.17,90.86,34.78
975,Astrid Imlen,Female,standard,27,20,23,0.41,96.3,30.74,69.27,14.44
976,Latashia Salmon,Female,standard,14,2,15,15.18,5.77,92.96,75.16,5.07
977,Micah Dillintone,Male,free/reduced,10,7,22,22.04,21.02,20.94,25.54,69.77
978,Donaugh Drissell,Male,standard,20,24,21,13.72,3.18,50.73,26.51,58.69
979,Eli Vanyarkin,Male,standard,11,21,10,2.58,21.3,42.73,98.68,68.61
980,Emery Willsmore,Male,standard,27,23,23,2.8,52.18,34.57,70.98,78.17
981,Ansley Howles,Female,free/reduced,24,20,2,4.08,48.43,98.77,95.89,6.66
982,Kikelia Wiburn,Female,standard,22,9,14,2.4,93.4,40.28,4.83,9.62
983,Graig Goodbar,Male,standard,14,15,13,10.09,69.98,69.75,11.76,20.51
984,Kath Lockyear,Female,standard,28,22,18,0.09,35.67,87.09,57.83,94.5
985,Foss Goudy,Male,standard,11,8,1,4.8,8.13,10.85,80,22.64
986,Jarib Cluatt,Male,standard,26,11,1,9.78,43.11,32.31,78.66,64.51
987,Eula Abramin,Female,standard,25,1,9,2.85,20.22,46.43,42.95,57.15
988,Jacqueline Kelloch,Female,standard,23,6,13,12.21,47.74,50.97,8.79,78.22
989,Devondra Rampling,Female,free/reduced,29,23,13,15.58,37.04,25.73,38.74,22.33
990,Javier Weatherburn,Male,free/reduced,30,7,14,21.59,21.46,31.23,79.78,85.63
991,Darya Grigg,Female,free/reduced,25,18,10,0.11,50.79,19.55,44.46,13.29
992,Mariquilla Yurocjhin,Female,standard,18,23,14,3.21,71.37,83.71,33.11,96.55
993,Nananne Pellew,Female,free/reduced,16,24,20,17.42,4.6,55.43,41.4,51.98
994,Honoria Pegram,Female,free/reduced,21,16,7,2.8,31.5,31.41,33.38,94.14
995,Pen Albone,Male,standard,16,21,5,3.18,13.35,3.78,38.39,10.81
996,Lena Philpott,Female,standard,26,13,8,23.73,68.77,58.98,72.56,35.5
997,Kassie Jolliff,Female,free/reduced,28,21,14,0.31,31.58,61.81,0.87,14.29
998,Rudiger Conyer,Male,free/reduced,14,17,20,8.96,3.8,12.73,78.8,64.85
999,Avivah De Ferrari,Female,standard,25,15,5,18.4,14.72,43.53,49.76,6.77
1000,Gregoor Clawley,Male,free/reduced,23,18,9,1.68,89.67,67.75,96.83,46.97
